file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error,rank_for_t0,t0_ms,dt_ms,R_um_final,v_eff_um_per_ms
FAPI_40_0,1367.7686,16.8106,144.054,8.0919,0.17173,0.093608,0,0.0,0.0,5.680547,0.017503,0.237659,0.029707,2197,37.64134780125642,562.3586521987436,20.865624059485082,0.03710376639161399
FAPI_19_70,1362.6033,16.7788,159.2501,8.508,0.32482,0.072621,0,0.0,0.0,5.688018,0.017532,0.630274,0.078784,2198,37.65848086807539,562.3415191319247,20.82618787336409,0.037034768312169196
FAPI_42_61,1362.3967,16.7776,177.3863,8.9794,0.455907,0.055491,0,0.0,0.0,5.149341,0.017368,0.47524,0.059405,2199,37.67561393489434,562.3243860651056,20.824608964256015,0.03703308887238078
FAPI_25_67,1361.7769,16.7738,161.8782,8.5779,0.346961,0.069675,1,14.0496,0.0,5.576062,0.017512,0.382611,0.047826,2200,37.69274700171331,562.3072529982867,20.819871518496825,0.037025792229217896
FAPI_18_72,1361.5702,16.7725,185.3853,9.1797,0.502149,0.049684,0,0.0,0.0,5.797216,0.017535,0.386065,0.048258,2201,37.709880068532264,562.2901199314678,20.818291365845592,0.03702411020201268
FAPI_36_49,1361.3636,16.7712,189.288,9.2758,0.522539,0.047163,4,185.9504,30.8781,5.673818,0.017544,0.2852,0.03565,2202,37.72701313535123,562.2729868646488,20.816711857802026,0.03702242921873296
FAPI_48_67,1360.5372,16.7661,158.3867,8.4849,0.318474,0.073501,2,55.7851,1.1688,5.726993,0.017539,0.341182,0.042648,2203,37.744146202170185,562.2558537978298,20.810392626781777,0.037012318299961294
FAPI_17_31,1359.7107,16.761,147.3784,8.1848,0.213337,0.087912,0,0.0,0.0,5.426914,0.017467,0.20702,0.025878,2204,37.76127926898915,562.2387207310109,20.804070711278655,0.03700220199033898
FAPI_31_46,1358.2645,16.7521,140.1135,7.9805,0.130571,0.099619,0,0.0,0.0,5.318745,0.017529,0.656595,0.082074,2205,37.77841233580811,562.2215876641919,20.793004073545585,0.036983645825362704
FAPI_0_54,1358.0579,16.7508,186.7813,9.2142,0.510828,0.048639,0,0.0,0.0,5.305283,0.017504,0.624106,0.078013,2206,37.79554540262707,562.2044545973729,20.79142264444638,0.036981959987023444
FAPI_24_35,1357.6446,16.7483,145.0166,8.1189,0.188739,0.091388,3,56.8182,3.5925,5.693806,0.017554,0.254946,0.031868,2207,37.812678469446034,562.187321530554,20.78825865973478,0.0369774590489497
FAPI_50_46,1357.0248,16.7445,149.2691,8.2371,0.234654,0.084994,0,0.0,0.0,5.541798,0.017542,0.380426,0.047553,2208,37.82981153626499,562.170188463735,20.78351292819819,0.03697014419244486
FAPI_50_34,1356.6116,16.7419,143.575,8.0785,0.172996,0.093623,0,0.0,0.0,5.580432,0.017548,0.162424,0.020303,2209,37.846944603083955,562.153055396916,20.78034850505665,0.03696564183998679
FAPI_22_35,1356.405,16.7406,145.7697,8.14,0.197834,0.090133,0,0.0,0.0,5.732237,0.017573,0.368071,0.046009,2210,37.86407766990291,562.1359223300971,20.778766112768214,0.036963953533940004
FAPI_46_24,1355.7851,16.7368,141.6844,8.0251,0.151295,0.096711,0,0.0,0.0,5.455464,0.017544,0.267954,0.033494,2211,37.881210736721876,562.1187892632781,20.77401744657685,0.03695663237623423
FAPI_27_39,1355.1653,16.733,153.3277,8.3483,0.275629,0.079386,0,0.0,0.0,5.633426,0.017567,0.56626,0.070783,2212,37.89834380354083,562.1016561964592,20.769268460955058,0.0369493102039465
FAPI_18_28,1354.7521,16.7304,148.3867,8.2127,0.226822,0.086117,0,0.0,0.0,5.128129,0.017447,0.218946,0.027368,2213,37.9154768703598,562.0845231296402,20.766101867183725,0.03694480280574136
FAPI_7_40,1354.3388,16.7279,146.964,8.1732,0.21202,0.088184,1,29.3388,0.0,5.386633,0.017544,0.277424,0.034678,2214,37.93260993717875,562.0673900628212,20.762934023935337,0.036940292909742906
FAPI_24_11,1354.1322,16.7266,141.4827,8.0194,0.149911,0.096938,3,112.3967,21.3484,5.898045,0.017643,0.660153,0.082519,2215,37.94974300399772,562.0502569960023,20.761350304346923,0.03693860121212362
FAPI_27_58,1353.3058,16.7215,164.9631,8.6593,0.375069,0.066061,0,0.0,0.0,5.597557,0.017572,0.740995,0.092624,2216,37.966876070816674,562.0331239291834,20.755014217529794,0.03692845374029048
FAPI_18_75,1349.5868,16.6985,160.4176,8.5392,0.340968,0.070634,0,0.0,0.0,6.03402,0.017697,0.999812,0.124976,2217,37.98400913763564,562.0159908623643,20.72647632143839,0.03687880177508015
FAPI_15_33,1348.9669,16.6947,149.0028,8.2297,0.236477,0.08487,1,24.3802,0.0,5.447386,0.017587,0.383996,0.047999,2218,38.001142204454595,561.9988577955454,20.721715672325516,0.03687145513712779
FAPI_10_64,1348.5537,16.6921,165.8076,8.6814,0.383591,0.064998,0,0.0,0.0,5.812775,0.017649,0.803134,0.100392,2219,38.01827527127356,561.9817247287265,20.718541810651875,0.03686693160823494
FAPI_49_64,1348.3471,16.6908,157.9834,8.4741,0.321127,0.073312,0,0.0,0.0,5.991113,0.017673,0.941404,0.117676,2220,38.035408338092516,561.9645916619074,20.71695469747531,0.03686523137731633
FAPI_43_10,1347.9339,16.6883,148.6452,8.2199,0.233386,0.085315,0,0.0,0.0,5.429152,0.017548,0.199097,0.024887,2221,38.05254140491148,561.9474585950885,20.71378010630298,0.036860706084673844
FAPI_45_4,1345.4545,16.6729,143.7499,8.0834,0.181792,0.092576,0,0.0,0.0,5.642035,0.01764,0.195782,0.024473,2222,38.06967447173044,561.9303255282696,20.694720794455502,0.03682791238397828
FAPI_30_33,1344.0083,16.664,156.0282,8.4215,0.306246,0.075382,0,0.0,0.0,6.068694,0.017734,0.850399,0.1063,2223,38.0868075385494,561.9131924614506,20.683595649767234,0.03680923659963048
FAPI_30_47,1344.0083,16.664,164.2178,8.6397,0.373716,0.066355,1,21.4876,0.0,5.684617,0.017633,0.511126,0.063891,2224,38.10394060536836,561.8960593946316,20.683595649767234,0.036810358969327994
FAPI_23_20,1339.6694,16.637,155.5224,8.4079,0.30398,0.075751,0,0.0,0.0,5.567328,0.017658,0.341804,0.042725,2225,38.12107367218732,561.8789263278127,20.650181942004945,0.03675201360009215
FAPI_4_43,1338.6364,16.6306,147.9377,8.2003,0.231375,0.085744,0,0.0,0.0,5.358022,0.017639,0.244747,0.030593,2226,38.13820673900628,561.8617932609937,20.642218876019104,0.03673896165142958
FAPI_49_27,1338.0165,16.6268,154.7693,8.3875,0.298057,0.07658,0,0.0,0.0,5.770118,0.017693,0.63565,0.079456,2227,38.15533980582524,561.8446601941747,20.637438790388547,0.036731574138759646
FAPI_45_35,1336.157,16.6152,142.491,8.0479,0.173025,0.093979,0,0.0,0.0,5.344202,0.01762,0.316097,0.039512,2228,38.17247287264421,561.8275271273558,20.62309342930093,0.03670716088751924
FAPI_10_58,1336.157,16.6152,160.2428,8.5345,0.346101,0.070126,1,28.0992,0.0,5.639855,0.017654,0.488937,0.061117,2229,38.18960593946316,561.8103940605369,20.62309342930093,0.0367082803154381
FAPI_9_58,1334.5041,16.6049,147.7171,8.1942,0.231457,0.0858,0,0.0,0.0,5.377617,0.017631,1.108167,0.138521,2230,38.20673900628213,561.7932609937179,20.610333529149937,0.03668668700776816
FAPI_1_56,1333.6777,16.5998,164.0886,8.6363,0.377551,0.065978,0,0.0,0.0,5.596562,0.017737,0.497203,0.06215,2231,38.223872073101084,561.7761279268989,20.603951002001043,0.03667644454390581
FAPI_36_46,1333.2645,16.5972,153.0882,8.3418,0.285104,0.078416,2,249.7934,143.905,5.465857,0.017719,0.319415,0.039927,2232,38.24100513992005,561.75899486008,20.600758996888647,0.03667188097632469
FAPI_22_42,1332.6446,16.5934,158.7822,8.4955,0.335767,0.071558,0,0.0,0.0,5.673492,0.01771,0.669361,0.08367,2233,38.258138206739005,561.741861793261,20.595969288903188,0.036664472936295364
FAPI_37_13,1332.2314,16.5908,140.2428,7.9842,0.148806,0.097497,0,0.0,0.0,5.647733,0.017692,0.139424,0.017428,2234,38.27527127355797,561.724728726442,20.59277604657692,0.036659906522658235
FAPI_26_53,1332.0248,16.5895,140.2049,7.9831,0.148478,0.097547,0,0.0,0.0,5.577092,0.017711,0.325027,0.040628,2235,38.292404340376926,561.707595659623,20.59117923971297,0.03665818194167802
FAPI_49_73,1331.6116,16.5869,175.4121,8.9293,0.456164,0.055781,0,0.0,0.0,5.80023,0.017754,0.735631,0.091954,2236,38.30953740719589,561.6904625928041,20.587985254439428,0.03665361373487416
FAPI_2_6,1331.1983,16.5844,142.5021,8.0482,0.176222,0.093615,0,0.0,0.0,4.989369,0.017553,0.522808,0.065351,2237,38.32667047401485,561.6733295259852,20.58479000041185,0.03664904299049421
FAPI_48_18,1329.9587,16.5766,145.9903,8.1461,0.215849,0.088054,0,0.0,0.0,5.705051,0.017751,0.498127,0.062266,2238,38.34380354083381,561.6561964591662,20.57520358164512,0.03663309282681615
FAPI_12_20,1329.5455,16.5741,147.1768,8.1792,0.22868,0.086268,0,0.0,0.0,5.54914,0.017725,0.570613,0.071327,2239,38.36093660765277,561.6390633923472,20.57200711601012,0.03662851902030009
FAPI_24_67,1329.5455,16.5741,143.7767,8.0841,0.191768,0.091446,1,18.595,0.0,5.766346,0.01777,0.424354,0.053044,2240,38.37806967447173,561.6219303255283,20.57200711601012,0.03662963642478515
FAPI_2_66,1328.0992,16.565,141.8214,8.029,0.170232,0.09452,0,0.0,0.0,5.060341,0.017623,0.690351,0.086294,2241,38.39520274129069,561.6047972587094,20.56081479885424,0.036610824728020755
FAPI_15_38,1328.0992,16.565,149.893,8.2543,0.25719,0.082333,2,76.4463,30.3881,4.866314,0.017547,0.398191,0.049774,2242,38.41233580810965,561.5876641918903,20.56081479885424,0.03661194166086376
FAPI_25_64,1327.686,16.5625,186.192,9.1996,0.518736,0.047935,0,0.0,0.0,5.590315,0.01773,0.565801,0.070725,2243,38.42946887492861,561.5705311250714,20.557616095934186,0.03660736266689117
FAPI_35_42,1325.6198,16.5496,141.114,8.0089,0.163456,0.095529,0,0.0,0.0,5.54307,0.017742,0.319998,0.04,2244,38.44660194174757,561.5533980582525,20.54161356030678,0.03657998265407327
FAPI_46_57,1325.4132,16.5483,146.1006,8.1492,0.219708,0.08759,0,0.0,0.0,5.283443,0.017687,0.183033,0.022879,2245,38.46373500856653,561.5362649914334,20.540012776006098,0.036578248025208926
FAPI_45_53,1325.2066,16.547,148.36,8.212,0.243411,0.084288,0,0.0,0.0,5.514715,0.017733,0.336158,0.04202,2246,38.480868075385494,561.5191319246145,20.538411866938695,0.03657651306829566
FAPI_13_23,1325.0,16.5457,144.5109,8.1047,0.202694,0.089985,0,0.0,0.0,5.688668,0.017787,0.298686,0.037336,2247,38.49800114220445,561.5019988577956,20.53681083307539,0.03657477778325146
FAPI_21_30,1322.314,16.5289,146.4047,8.1577,0.224763,0.086934,0,0.0,0.0,5.313758,0.017737,0.587541,0.073443,2248,38.515134209023415,561.4848657909765,20.51598447160733,0.03653880223949758
FAPI_43_62,1321.281,16.5225,158.5616,8.4896,0.339597,0.071198,0,0.0,0.0,5.723905,0.017804,0.464369,0.058046,2249,38.53226727584238,561.4677327241576,20.507969297977922,0.03652564181823293
FAPI_34_22,1320.8678,16.5199,144.5487,8.1058,0.205597,0.089647,0,0.0,0.0,5.273117,0.017674,0.391808,0.048976,2250,38.549400342661336,561.4505996573387,20.504762351264496,0.03652104452961462
FAPI_7_37,1320.4545,16.5173,154.1721,8.3713,0.301894,0.076313,0,0.0,0.0,5.405644,0.017756,0.352231,0.044029,2251,38.5665334094803,561.4334665905197,20.501554126599142,0.03651644468417823
FAPI_10_7,1320.0413,16.5147,148.9114,8.2272,0.251931,0.083188,1,21.6942,0.0,5.648984,0.017813,0.443139,0.055392,2252,38.58366647629926,561.4163335237007,20.498346176238297,0.036511845046583315
FAPI_49_47,1319.6281,16.5121,147.2681,8.1817,0.235383,0.085496,0,0.0,0.0,5.457022,0.017753,0.715962,0.089495,2253,38.60079954311822,561.3992004568818,20.49513772376102,0.03650724423383846
FAPI_21_3,1319.2149,16.5095,140.9769,8.005,0.165879,0.0953,1,16.3223,0.0,5.191504,0.017707,0.163226,0.020403,2254,38.61793260993718,561.3820673900628,20.49192876893146,0.03650264224541596
FAPI_33_38,1316.7355,16.494,148.0748,8.2041,0.245349,0.084155,0,0.0,0.0,5.726289,0.017827,0.866723,0.10834,2255,38.63506567675614,561.3649343232439,20.472662922520772,0.036469436672601725
FAPI_5_27,1316.7355,16.494,147.5422,8.1893,0.239891,0.084915,0,0.0,0.0,5.130123,0.017728,0.194892,0.024362,2256,38.6521987435751,561.3478012564249,20.472662922520772,0.03647054976736039
FAPI_3_17,1315.9091,16.4888,152.3918,8.3228,0.287947,0.078287,1,30.5785,0.0,5.247226,0.017723,0.396562,0.04957,2257,38.66933181039406,561.330668189606,20.466237461957057,0.03646021609324218
FAPI_40_15,1313.4298,16.4733,151.6844,8.3035,0.282644,0.079052,0,0.0,0.0,5.767427,0.017894,0.780246,0.097531,2258,38.68646487721302,561.313535122787,20.446948186670767,0.03642696444545562
FAPI_7_104,1313.0165,16.4707,162.4564,8.5932,0.374818,0.066602,0,0.0,0.0,5.408994,0.017804,0.288347,0.036043,2259,38.70359794403198,561.296402055968,20.443730889258916,0.03642234444114686
FAPI_7_17,1309.7107,16.45,139.5542,7.9645,0.154917,0.097042,0,0.0,0.0,5.548839,0.017896,0.177579,0.022197,2260,38.72073101085094,561.279268989149,20.41797893648372,0.036377575414919615
FAPI_24_28,1309.5041,16.4487,141.6465,8.024,0.179828,0.093492,1,24.1736,0.0,5.400822,0.01782,0.15654,0.019568,2261,38.737864077669904,561.2621359223301,20.416368458376905,0.03637581648871858
FAPI_18_46,1309.2975,16.4474,150.8477,8.2805,0.276946,0.0799,0,0.0,0.0,5.318145,0.01778,0.46214,0.057767,2262,38.75499714448886,561.2450028555112,20.414757853222792,0.03637405722876153
FAPI_5_61,1309.0909,16.4461,149.3604,8.2396,0.262591,0.081885,0,0.0,0.0,5.287586,0.017791,0.430947,0.053868,2263,38.772130211307825,561.2278697886921,20.41314712099132,0.036372297634964336
FAPI_7_24,1309.0909,16.4461,149.9654,8.2563,0.268528,0.081064,0,0.0,0.0,5.024733,0.0177,0.414374,0.051797,2264,38.78926327812678,561.2107367218732,20.41314712099132,0.036373408036040014
FAPI_2_64,1307.8512,16.4383,161.4638,8.567,0.369598,0.067363,0,0.0,0.0,5.566446,0.017869,0.544029,0.068004,2265,38.806396344945746,561.1936036550543,20.403479277254018,0.036357291217088264
FAPI_47_4,1306.8182,16.4318,139.6724,7.9679,0.15821,0.096625,0,0.0,0.0,5.742651,0.017921,0.271103,0.033888,2266,38.8235294117647,561.1764705882352,20.39541989037995,0.03634403963694541
FAPI_33_26,1306.405,16.4292,156.0739,8.4227,0.32605,0.073233,0,0.0,0.0,5.338829,0.017823,0.324679,0.040585,2267,38.84066247858367,561.1593375214163,20.392195243767528,0.03633940287590647
FAPI_46_27,1305.1653,16.4214,155.3475,8.4031,0.320379,0.07402,0,0.0,0.0,5.132487,0.017766,0.357323,0.044665,2268,38.857795545402624,561.1422044545974,20.382517462129968,0.03632326583230497
FAPI_27_57,1304.7521,16.4188,154.5298,8.381,0.313385,0.074977,0,0.0,0.0,5.717424,0.017909,0.318453,0.039807,2269,38.87492861222159,561.1250713877785,20.379290773946522,0.03631862451546554
FAPI_24_49,1303.719,16.4123,162.2815,8.5886,0.377906,0.066312,2,34.9174,1.6071,5.824807,0.017968,0.501949,0.062744,2270,38.89206167904055,561.1079383209594,20.371221036198232,0.03630535168893955
FAPI_13_0,1303.3058,16.4097,143.7042,8.0821,0.20692,0.089765,0,0.0,0.0,5.421896,0.017849,0.232681,0.029085,2271,38.90919474585951,561.0908052541405,20.36799255844017,0.0363007063521825
FAPI_4_1,1303.0992,16.4084,146.7434,8.1671,0.239551,0.085186,0,0.0,0.0,5.394519,0.017856,0.170778,0.021347,2272,38.92632781267847,561.0736721873216,20.366378127644314,0.036298937443004345
FAPI_31_13,1301.6529,16.3993,136.2109,7.8685,0.11838,0.102462,0,0.0,0.0,5.393189,0.01781,0.467507,0.058438,2273,38.94346087949743,561.0565391205025,20.35507274489092,0.03627989574241305
FAPI_25_20,1299.7934,16.3876,139.4707,7.9621,0.160312,0.096456,0,0.0,0.0,5.568494,0.017933,0.563142,0.070393,2274,38.96059394631639,561.0394060536836,20.34052824329895,0.03625507945399587
FAPI_30_27,1297.7273,16.3745,140.1971,7.9829,0.170311,0.095064,0,0.0,0.0,5.655774,0.017918,0.567681,0.07096,2275,38.97772701313535,561.0222729868647,20.324355565690098,0.036227359490531234
FAPI_48_31,1296.9008,16.3693,144.7882,8.1125,0.22259,0.087668,0,0.0,0.0,5.710361,0.017975,0.57357,0.071696,2276,38.994860079954314,561.0051399200457,20.31788242016542,0.03621692739403621
FAPI_7_27,1296.0744,16.3641,141.5095,8.0201,0.186666,0.092762,2,72.314,7.3048,5.507802,0.017936,0.311144,0.038893,2277,39.01199314677327,560.9880068532267,20.311407995255394,0.036206492379737346
