pair_id,metric,delta
35,Inner entropy (norm01),-0.29245548418444534
36,Inner entropy (norm01),-0.3332804725033472
37,Inner entropy (norm01),-0.3613088433591922
38,Inner entropy (norm01),-0.39198975931761815
39,Inner entropy (norm01),-0.1756955025976239
40,Inner entropy (norm01),-0.2702846829450346
41,Inner entropy (norm01),-0.25233113151904885
42,Inner entropy (norm01),-0.2084584098372807
43,Inner entropy (norm01),-0.171198096763231
44,Inner entropy (norm01),-0.1443332539897355
45,Inner entropy (norm01),-0.23250201319219177
46,Inner entropy (norm01),-0.11857096045037474
47,Inner entropy (norm01),-0.27217513435296503
48,Inner entropy (norm01),-0.2128326251882579
49,Inner entropy (norm01),-0.1177230972368894
50,Inner entropy (norm01),-0.10054911413346357
51,Inner entropy (norm01),-0.1473142701124136
52,Inner entropy (norm01),-0.20515688029275686
53,Inner entropy (norm01),0.0605769887051007
54,Inner entropy (norm01),0.010831642658013119
55,Inner entropy (norm01),0.0204283092148409
56,Inner entropy (norm01),-0.1971918422494428
57,Inner entropy (norm01),-0.0027405081295009404
58,Inner entropy (norm01),-0.19094298083899575
59,Inner entropy (norm01),0.012559593631489785
60,Inner entropy (norm01),0.035008378664250994
61,Inner entropy (norm01),0.04751713768094229
62,Inner entropy (norm01),0.015897305189471606
63,Inner entropy (norm01),-0.11190273334515857
64,Inner entropy (norm01),0.2546981776305028
65,Inner entropy (norm01),0.02322142255768067
66,Inner entropy (norm01),-0.06442531408265917
67,Inner entropy (norm01),-0.13431018917230916
68,Inner entropy (norm01),-0.0630329487155373
69,Inner entropy (norm01),0.0017270380234545024
70,Inner entropy (norm01),0.028296020374882797
71,Inner entropy (norm01),-0.19016851917798538
72,Inner entropy (norm01),-0.034245665568635175
73,Inner entropy (norm01),0.046349105772414495
74,Inner entropy (norm01),-0.37496777127269837
75,Inner entropy (norm01),-0.13373701258028536
76,Inner entropy (norm01),0.0
77,Inner entropy (norm01),-0.0027515160028903918
78,Inner entropy (norm01),0.03796864950104731
79,Inner entropy (norm01),-0.03025029508056931
80,Inner entropy (norm01),-0.23077445543405328
81,Inner entropy (norm01),-0.2404066283215119
82,Inner entropy (norm01),0.09006925833586751
83,Inner entropy (norm01),-0.14322702457503889
84,Inner entropy (norm01),-0.03228125532198281
85,Inner entropy (norm01),0.1698213798200042
86,Inner entropy (norm01),0.11747814368343679
87,Inner entropy (norm01),-0.1953024428676987
88,Inner entropy (norm01),-0.13834228947328092
89,Inner entropy (norm01),-0.0133410038392473
90,Inner entropy (norm01),-0.03901213758188532
91,Inner entropy (norm01),-0.058788683740733705
92,Inner entropy (norm01),-0.0816219862427281
93,Inner entropy (norm01),0.013459132592406303
94,Inner entropy (norm01),-0.00031272284885539015
95,Inner entropy (norm01),-0.01427253345975421
96,Inner entropy (norm01),0.029072459733137185
97,Inner entropy (norm01),-0.07121911002437331
98,Inner entropy (norm01),-0.11478109503809511
99,Inner entropy (norm01),0.022673943042198608
100,Inner entropy (norm01),-0.1879804024357405
101,Inner entropy (norm01),0.0026136794615523873
102,Inner entropy (norm01),-0.07376265183505731
103,Inner entropy (norm01),-0.0580998487936813
104,Inner entropy (norm01),-0.331528280803112
105,Inner entropy (norm01),-0.13214843679460142
106,Inner entropy (norm01),-0.10304585109724052
107,Inner entropy (norm01),-0.21906069254170898
108,Inner entropy (norm01),-0.11330350248101251
109,Inner entropy (norm01),-0.23371009715579022
110,Inner entropy (norm01),-0.00171638928875828
112,Inner entropy (norm01),-0.16148838375414065
113,Inner entropy (norm01),-0.10555549836086564
114,Inner entropy (norm01),-0.05304338657072949
116,Inner entropy (norm01),0.06455587339611951
117,Inner entropy (norm01),0.07104710856000163
119,Inner entropy (norm01),0.177945308717945
121,Inner entropy (norm01),-0.05411309859589211
122,Inner entropy (norm01),0.0468612919641449
123,Inner entropy (norm01),0.2004363565170237
124,Inner entropy (norm01),-0.060579421509992626
125,Inner entropy (norm01),-0.0577099033346809
126,Inner entropy (norm01),-0.0439899438320302
127,Inner entropy (norm01),-0.2095348412635693
128,Inner entropy (norm01),0.05325109006020878
129,Inner entropy (norm01),-0.037907913879241195
132,Inner entropy (norm01),-0.04892926244373469
133,Inner entropy (norm01),-0.030669090004133592
134,Inner entropy (norm01),0.040567585125486194
135,Inner entropy (norm01),0.17311568537393013
136,Inner entropy (norm01),0.027322853214496456
137,Inner entropy (norm01),-0.10106677392220789
138,Inner entropy (norm01),-0.07036440904265329
139,Inner entropy (norm01),-0.12035211724966033
141,Inner entropy (norm01),-0.09327589427328098
142,Inner entropy (norm01),-0.20374141892052128
143,Inner entropy (norm01),-0.19657079911914532
144,Inner entropy (norm01),-0.09707390977074654
146,Inner entropy (norm01),-0.31469281455327297
147,Inner entropy (norm01),-0.1946472029400993
148,Inner entropy (norm01),-0.23322131801918358
149,Inner entropy (norm01),-0.1521168919400503
150,Inner entropy (norm01),-0.2691434289406508
151,Inner entropy (norm01),-0.2834164234958978
152,Inner entropy (norm01),-0.0554523583490211
153,Inner entropy (norm01),-0.15969798516631467
154,Inner entropy (norm01),-0.2524288694373253
155,Inner entropy (norm01),-0.2840890356626715
156,Inner entropy (norm01),-0.3107962905990067
157,Inner entropy (norm01),-0.2387966953696405
158,Inner entropy (norm01),-0.2616799751312797
159,Inner entropy (norm01),-0.25044421482244594
160,Inner entropy (norm01),-0.149461273249422
161,Inner entropy (norm01),-0.3244990329068397
162,Inner entropy (norm01),-0.1936916157213864
163,Inner entropy (norm01),0.07868999847300509
164,Inner entropy (norm01),-0.2050003778316323
166,Inner entropy (norm01),-0.13304721666227226
167,Inner entropy (norm01),-0.00020754962111241282
169,Inner entropy (norm01),0.015531145956698633
170,Inner entropy (norm01),0.013181248346897212
171,Inner entropy (norm01),-0.09502928767631608
172,Inner entropy (norm01),-0.03791685115106316
173,Inner entropy (norm01),0.032514161995739976
174,Inner entropy (norm01),-0.13910626724151243
175,Inner entropy (norm01),-0.11537117357325993
176,Inner entropy (norm01),-0.15439190722635868
177,Inner entropy (norm01),-0.018277431066454408
180,Inner entropy (norm01),0.06150745132586971
184,Inner entropy (norm01),0.1726429283130638
185,Inner entropy (norm01),0.1715585794304771
186,Inner entropy (norm01),0.12228018239203392
187,Inner entropy (norm01),-0.1312996642483627
188,Inner entropy (norm01),0.05169542026534013
190,Inner entropy (norm01),0.05531171239983024
191,Inner entropy (norm01),-0.02646015061842072
193,Inner entropy (norm01),0.05412292749068798
194,Inner entropy (norm01),-0.17121246975258703
196,Inner entropy (norm01),-0.07038788369404958
197,Inner entropy (norm01),-0.10466140562436177
198,Inner entropy (norm01),-0.0915628946055877
200,Inner entropy (norm01),-0.1710863839330827
201,Inner entropy (norm01),-0.0708732749550007
202,Inner entropy (norm01),0.05451606510220841
203,Inner entropy (norm01),0.05636234133184481
204,Inner entropy (norm01),-0.15471743245515418
205,Inner entropy (norm01),-0.09852050297565329
207,Inner entropy (norm01),0.2162391907224816
208,Inner entropy (norm01),-0.1394629395148283
209,Inner entropy (norm01),-0.0521477770204124
210,Inner entropy (norm01),-0.033156451606640325
211,Inner entropy (norm01),-0.10436522468273018
212,Inner entropy (norm01),-0.10404242789048851
213,Inner entropy (norm01),-0.09804019800821573
215,Inner entropy (norm01),-0.11671135703987179
216,Inner entropy (norm01),-0.16667310854868
217,Inner entropy (norm01),-0.0329110566669788
218,Inner entropy (norm01),-0.04394625023662749
219,Inner entropy (norm01),-0.14395460621254
220,Inner entropy (norm01),-0.07113091781968323
221,Inner entropy (norm01),-0.18770838988752292
222,Inner entropy (norm01),-0.07098594403283129
223,Inner entropy (norm01),-0.2
224,Inner entropy (norm01),0.031239639717137918
225,Inner entropy (norm01),-0.00798464642721139
226,Inner entropy (norm01),-0.16430625041572397
227,Inner entropy (norm01),-0.1801253657311788
228,Inner entropy (norm01),-0.2613070556291594
229,Inner entropy (norm01),-0.0748858914880407
230,Inner entropy (norm01),-0.1312629090513957
231,Inner entropy (norm01),0.0633569793226278
232,Inner entropy (norm01),0.05905987930295309
233,Inner entropy (norm01),-0.07456413256391597
234,Inner entropy (norm01),-0.025554076098441292
235,Inner entropy (norm01),-0.02110533606474982
236,Inner entropy (norm01),0.0781185648213642
237,Inner entropy (norm01),-0.047607434652214786
239,Inner entropy (norm01),-0.0891607737068967
240,Inner entropy (norm01),-0.10870650780618549
241,Inner entropy (norm01),0.0665544072993125
242,Inner entropy (norm01),0.009797264631151104
243,Inner entropy (norm01),-0.08092633584274159
245,Inner entropy (norm01),-0.14225705786333137
246,Inner entropy (norm01),-0.0744241038281249
247,Inner entropy (norm01),0.10109220839738431
248,Inner entropy (norm01),0.11442839647039571
249,Inner entropy (norm01),-0.02753166000908111
250,Inner entropy (norm01),0.03327297360446263
251,Inner entropy (norm01),0.1001988615399294
252,Inner entropy (norm01),0.0713887202273017
253,Inner entropy (norm01),0.036668252897380516
254,Inner entropy (norm01),0.034159480199115605
255,Inner entropy (norm01),-0.08773366907238833
256,Inner entropy (norm01),0.025401627219632378
257,Inner entropy (norm01),0.05971038918129429
258,Inner entropy (norm01),0.024230086603312495
259,Inner entropy (norm01),-0.04002322270522751
260,Inner entropy (norm01),-0.012919381531000307
261,Inner entropy (norm01),-0.03732238344345162
262,Inner entropy (norm01),0.04479398935089751
263,Inner entropy (norm01),-0.03909162536773003
264,Inner entropy (norm01),-0.11135211578482099
265,Inner entropy (norm01),-0.1286967210654142
266,Inner entropy (norm01),0.150930123229656
267,Inner entropy (norm01),-0.04430322728308883
269,Inner entropy (norm01),0.021258369068098748
270,Inner entropy (norm01),0.049820271827233004
271,Inner entropy (norm01),0.09951387609813139
272,Inner entropy (norm01),-0.017074072477147595
273,Inner entropy (norm01),0.0356810464258594
274,Inner entropy (norm01),-0.026685547462315606
275,Inner entropy (norm01),0.08889332054359642
276,Inner entropy (norm01),-0.0015011202753393849
277,Inner entropy (norm01),-0.087525031921071
278,Inner entropy (norm01),-0.17107770844150683
279,Inner entropy (norm01),-0.015509245382332282
280,Inner entropy (norm01),0.005402951947974716
281,Inner entropy (norm01),0.1368457050407615
282,Inner entropy (norm01),0.1539765620478955
283,Inner entropy (norm01),-0.1844774023298996
284,Inner entropy (norm01),-0.12153178122989922
285,Inner entropy (norm01),-0.146618879757818
286,Inner entropy (norm01),0.04261622365621537
289,Inner entropy (norm01),-0.1497293781807532
290,Inner entropy (norm01),-0.16103919126434058
291,Inner entropy (norm01),-0.2545847399078429
292,Inner entropy (norm01),-0.24166132101714302
293,Inner entropy (norm01),-0.179621771757587
294,Inner entropy (norm01),-0.22555353792230567
295,Inner entropy (norm01),-0.020855637243184982
296,Inner entropy (norm01),0.08804153755823749
297,Inner entropy (norm01),-0.1458078244912944
298,Inner entropy (norm01),-0.1786275641899469
299,Inner entropy (norm01),-0.2832404571848719
300,Inner entropy (norm01),-0.1986212926965302
301,Inner entropy (norm01),-0.241436345721816
302,Inner entropy (norm01),-0.29469468138450616
303,Inner entropy (norm01),-0.22567556555226267
304,Inner entropy (norm01),-0.38559440391885214
305,Inner entropy (norm01),-0.28410919028849896
306,Inner entropy (norm01),-0.14194005740689564
307,Inner entropy (norm01),-0.2322912518396112
308,Inner entropy (norm01),-0.2608035215994205
309,Inner entropy (norm01),-0.1245538434589224
310,Inner entropy (norm01),-0.24596820300452138
311,Inner entropy (norm01),-0.01409790489340762
312,Inner entropy (norm01),-0.10713606800238273
313,Inner entropy (norm01),-0.24064052666206878
314,Inner entropy (norm01),-0.16374772610272104
315,Inner entropy (norm01),-0.21483621222193722
316,Inner entropy (norm01),-0.2599047945229736
317,Inner entropy (norm01),-0.15446896736046184
318,Inner entropy (norm01),-0.16719639568339384
319,Inner entropy (norm01),-0.17577238441317672
320,Inner entropy (norm01),-0.1615135014017903
321,Inner entropy (norm01),-0.2133904966629352
322,Inner entropy (norm01),0.2249329403809394
323,Inner entropy (norm01),-0.22803026227039858
324,Inner entropy (norm01),-0.2026068925166661
325,Inner entropy (norm01),-0.06580388483179528
326,Inner entropy (norm01),0.1126657622403325
327,Inner entropy (norm01),-0.15426398176250358
328,Inner entropy (norm01),-0.08914611183382037
329,Inner entropy (norm01),0.06240991680674851
330,Inner entropy (norm01),-0.042213798621159315
331,Inner entropy (norm01),-0.055949534418469504
332,Inner entropy (norm01),-0.11431366406487609
333,Inner entropy (norm01),-0.1847668404692038
334,Inner entropy (norm01),-0.2926147982483797
335,Inner entropy (norm01),-0.13236195059817052
336,Inner entropy (norm01),-0.1817293999153775
337,Inner entropy (norm01),-0.29117823716825053
338,Inner entropy (norm01),-0.24039980109586537
339,Inner entropy (norm01),-0.04742759155017179
340,Inner entropy (norm01),-0.13574959325211838
341,Inner entropy (norm01),0.06059166914256575
344,Inner entropy (norm01),0.03238405155287169
345,Inner entropy (norm01),-0.026399264161466818
346,Inner entropy (norm01),-0.1479668091163695
347,Inner entropy (norm01),-0.2244565267834154
348,Inner entropy (norm01),0.0039358680227343235
349,Inner entropy (norm01),-0.1471568020421964
350,Inner entropy (norm01),-0.04554293930171688
351,Inner entropy (norm01),0.10421976082966788
352,Inner entropy (norm01),-0.12982414744439036
353,Inner entropy (norm01),-0.28148575030837686
355,Inner entropy (norm01),-0.2092439275402492
356,Inner entropy (norm01),-0.1953650401589856
357,Inner entropy (norm01),-0.27898868055176845
358,Inner entropy (norm01),0.01077429347146558
359,Inner entropy (norm01),-0.14536069216710507
361,Inner entropy (norm01),-0.22926836154032942
362,Inner entropy (norm01),-0.2515647028698444
364,Inner entropy (norm01),-0.256823851972169
365,Inner entropy (norm01),-0.1029005481650759
367,Inner entropy (norm01),0.0397368831520136
368,Inner entropy (norm01),0.06303424070155311
370,Inner entropy (norm01),-0.2140877415606522
371,Inner entropy (norm01),-0.33645367322616737
372,Inner entropy (norm01),-0.25358854335342035
373,Inner entropy (norm01),-0.2889549430862089
374,Inner entropy (norm01),-0.25935480554212553
375,Inner entropy (norm01),-0.20586979611812672
376,Inner entropy (norm01),-0.1470109879335108
377,Inner entropy (norm01),-0.2517322528354245
378,Inner entropy (norm01),-0.20673885006333415
379,Inner entropy (norm01),-0.2806433772437317
380,Inner entropy (norm01),-0.26949236357564466
381,Inner entropy (norm01),-0.31636851012497985
386,Inner entropy (norm01),-0.2138086650631955
387,Inner entropy (norm01),-0.1204253554484378
388,Inner entropy (norm01),-0.0875653288955125
389,Inner entropy (norm01),-0.2916928842392772
390,Inner entropy (norm01),-0.20266657580568667
391,Inner entropy (norm01),-0.2142036160421878
392,Inner entropy (norm01),-0.1786114305669399
393,Inner entropy (norm01),-0.1537707675232
394,Inner entropy (norm01),-0.24541861775086876
395,Inner entropy (norm01),-0.16386306992039928
396,Inner entropy (norm01),-0.09713324321506528
397,Inner entropy (norm01),-0.1913567135458213
398,Inner entropy (norm01),-0.09616398792728131
399,Inner entropy (norm01),0.07427675544079959
400,Inner entropy (norm01),-0.0545429758088809
401,Inner entropy (norm01),-0.12797161020544462
402,Inner entropy (norm01),-0.10230307687834644
403,Inner entropy (norm01),-0.11135676397410599
404,Inner entropy (norm01),0.053626823473606755
405,Inner entropy (norm01),0.03837466192771011
406,Inner entropy (norm01),-0.03933660757277435
407,Inner entropy (norm01),0.15764887734021676
408,Inner entropy (norm01),-0.07814504826195451
409,Inner entropy (norm01),-0.1369594731632123
410,Inner entropy (norm01),0.07995106448074418
411,Inner entropy (norm01),-0.11006470488380357
413,Inner entropy (norm01),-0.10438445977796298
414,Inner entropy (norm01),-0.18124766397967051
415,Inner entropy (norm01),-0.07756046484019691
416,Inner entropy (norm01),-0.013318909588064809
417,Inner entropy (norm01),-0.16439852911749417
418,Inner entropy (norm01),-0.002469270336441398
419,Inner entropy (norm01),0.049973994281717504
