group,sample_id,pair_id,json_path,heatmap_path,heatmap_norm01_path,heatmap_min_before,heatmap_max_before,n_grains_used,entropy_inner_raw,entropy_inner_norm01,entropy_middle_raw,entropy_middle_norm01,entropy_outer_raw,entropy_outer_norm01,full_entropy_raw_reconstructed_mask
FAPI-TEMPO,FAPI_TEMPO_794,794,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_794.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_794_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_794_heatmap_norm01.png,18.0,218.0,390,1.1282369792039793,0.3255403789690251,2.069578160996043,0.5971540299202185,2.039950220356702,0.5886052133137925,5.685424842252994
FAPI-TEMPO,FAPI_TEMPO_795,795,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_795.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_795_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_795_heatmap_norm01.png,17.0,221.0,443,0.6923469670899615,0.1997691071990403,1.77575582883158,0.5123748256169983,2.0431918705451206,0.5895405558440181,5.680288145924843
FAPI-TEMPO,FAPI_TEMPO_796,796,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_796.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_796_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_796_heatmap_norm01.png,19.0,220.0,450,0.886801232742005,0.255876748146222,1.8402367137767248,0.5309800762054968,1.9646274653291695,0.5668716602849294,5.616711603946786
FAPI-TEMPO,FAPI_TEMPO_797,797,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_797.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_797_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_797_heatmap_norm01.png,18.0,211.0,430,0.7019006517864498,0.2025257179058084,1.8581532005363235,0.5361496815251419,2.075267170011032,0.5987955309389177,5.602755494738767
FAPI-TEMPO,FAPI_TEMPO_798,798,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_798.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_798_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_798_heatmap_norm01.png,18.0,220.0,409,0.7605075541649385,0.2194360953904703,1.8158923478396656,0.5239557770033005,1.9328065726143309,0.5576900914616578,5.694275022762856
FAPI-TEMPO,FAPI_TEMPO_799,799,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_799.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_799_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_799_heatmap_norm01.png,18.0,212.0,409,0.6974539202005616,0.2012426623843834,1.7261339047453992,0.4980569648572979,2.096041341666634,0.6047896898241405,5.667310536530689
FAPI-TEMPO,FAPI_TEMPO_8,8,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_8.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_8_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_8_heatmap_norm01.png,20.0,204.0,310,0.9450841730054992,0.2726936499235361,2.059283880483507,0.5941837284312274,2.117732792066705,0.6110485194085147,5.35476196936459
FAPI-TEMPO,FAPI_TEMPO_80,80,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_80.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_80_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_80_heatmap_norm01.png,19.0,213.0,328,0.6751699061796094,0.1948128550805578,1.7450002284595274,0.5035006351897336,1.837047772790495,0.5300599423361925,5.484336382335671
FAPI-TEMPO,FAPI_TEMPO_800,800,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_800.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_800_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_800_heatmap_norm01.png,17.0,221.0,376,0.732265006414929,0.2112870186742686,1.8643344524553624,0.5379332138231585,2.030537655584275,0.5858893212099472,5.6863762221824885
FAPI-TEMPO,FAPI_TEMPO_801,801,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_801.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_801_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_801_heatmap_norm01.png,18.0,221.0,420,1.3047056014239669,0.3764584601988818,2.139527234421731,0.617337066189422,2.091874923381846,0.6035875156245939,5.690620818341406
FAPI-TEMPO,FAPI_TEMPO_802,802,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_802.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_802_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_802_heatmap_norm01.png,18.0,213.0,476,1.1985418389014466,0.3458260734562112,2.116852976622631,0.610794658332902,2.156180528428038,0.6221421911248951,5.570585325526977
FAPI-TEMPO,FAPI_TEMPO_803,803,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_803.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_803_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_803_heatmap_norm01.png,18.0,215.0,480,0.94057181988461,0.2713916600294868,2.008658709434417,0.5795763917878918,2.1003020594658843,0.6060190731120616,5.661842384148286
FAPI-TEMPO,FAPI_TEMPO_804,804,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_804.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_804_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_804_heatmap_norm01.png,18.0,221.0,461,0.9771190184944444,0.2819369524680452,2.0296016698364188,0.5856192528105921,2.111620343159367,0.609284839463254,5.684357273055818
FAPI-TEMPO,FAPI_TEMPO_805,805,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_805.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_805_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_805_heatmap_norm01.png,18.0,215.0,412,1.4144848409529969,0.4081340530911005,2.1245633509303787,0.6130194020883392,2.1198884117629637,0.6116704997776816,5.673498493586612
FAPI-TEMPO,FAPI_TEMPO_806,806,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_806.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_806_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_806_heatmap_norm01.png,19.0,219.0,403,1.4309653139252716,0.4128893124168216,2.11928092190985,0.6114952152579862,1.8937906349201128,0.5464324714962416,5.6636457649104
FAPI-TEMPO,FAPI_TEMPO_807,807,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_807.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_807_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_807_heatmap_norm01.png,19.0,216.0,357,1.0648497558245853,0.3072506924039905,1.9081424339653543,0.5505735253583226,1.95629711374186,0.5644680289001548,5.6233303787142574
FAPI-TEMPO,FAPI_TEMPO_808,808,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_808.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_808_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_808_heatmap_norm01.png,18.0,216.0,430,0.8057411984284348,0.2324877662425266,1.8048164711340189,0.5207599545239536,2.0578158041818075,0.5937601311512055,5.671732725422353
FAPI-TEMPO,FAPI_TEMPO_809,809,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_809.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_809_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_809_heatmap_norm01.png,18.0,220.0,458,0.860524061487989,0.2482947592148702,1.949887894318991,0.5626187190846863,2.078265154457057,0.5996605663975063,5.678167251148238
FAPI-TEMPO,FAPI_TEMPO_81,81,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_81.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_81_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_81_heatmap_norm01.png,19.0,220.0,336,0.8535157689597342,0.2462725934397477,1.9657248666373368,0.567188303369961,1.968672008719028,0.5680386688231711,5.642833269854381
FAPI-TEMPO,FAPI_TEMPO_810,810,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_810.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_810_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_810_heatmap_norm01.png,17.0,218.0,371,0.8175913205060683,0.2359069887135927,1.899778461885396,0.5481601931499447,2.0341960331609603,0.5869449058474637,5.6663085351516855
FAPI-TEMPO,FAPI_TEMPO_811,811,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_811.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_811_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_811_heatmap_norm01.png,18.0,218.0,377,0.7737995094699662,0.2232713429909265,1.928337834623296,0.5564006862339183,2.005436529035032,0.5786466670512833,5.583495238365896
FAPI-TEMPO,FAPI_TEMPO_812,812,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_812.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_812_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_812_heatmap_norm01.png,18.0,213.0,434,0.9793534853298512,0.2825816833125397,1.9864692921582383,0.5731738793349801,2.093509589437089,0.6040591805468758,5.542968328627283
FAPI-TEMPO,FAPI_TEMPO_813,813,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_813.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_813_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_813_heatmap_norm01.png,18.0,216.0,472,1.3174084510841606,0.3801237278408658,2.195373312177953,0.633450838075822,2.059313122228884,0.5941921658154357,5.681431805136882
FAPI-TEMPO,FAPI_TEMPO_814,814,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_814.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_814_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_814_heatmap_norm01.png,17.0,221.0,350,1.0727480181411468,0.3095296491791393,1.815827663957996,0.5239371131802384,1.91744428692129,0.5532574727844439,5.716558158910916
FAPI-TEMPO,FAPI_TEMPO_815,815,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_815.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_815_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_815_heatmap_norm01.png,17.0,220.0,226,0.6903240517625417,0.199185417216839,1.526719600146774,0.4405181591919463,1.7332353697261107,0.5001060145194418,5.773067412455003
FAPI-TEMPO,FAPI_TEMPO_816,816,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_816.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_816_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_816_heatmap_norm01.png,18.0,220.0,357,0.6928184134311288,0.1999051378587298,1.6610463026159512,0.4792766526941962,1.823117478477615,0.5260405090315293,5.68076241572868
FAPI-TEMPO,FAPI_TEMPO_817,817,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_817.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_817_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_817_heatmap_norm01.png,18.0,205.0,343,1.0934699107782433,0.3155087235282138,1.8478828944818344,0.5331862976024971,1.9361049227525664,0.5586417941391674,5.499027075793869
FAPI-TEMPO,FAPI_TEMPO_818,818,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_818.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_818_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_818_heatmap_norm01.png,18.0,206.0,345,0.9069764873331406,0.2616980960956827,1.829469085517876,0.5278731954272612,1.925121190790818,0.5554725590128339,5.408029348085131
FAPI-TEMPO,FAPI_TEMPO_819,819,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_819.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_819_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_819_heatmap_norm01.png,18.0,220.0,438,1.4152168213003766,0.4083452579745392,2.0548771808286723,0.592912223683484,1.981420304846392,0.5717170495437174,5.64425790817613
FAPI-TEMPO,FAPI_TEMPO_82,82,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_82.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_82_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_82_heatmap_norm01.png,18.0,221.0,335,1.1166696635263516,0.3222027571761229,2.143380730281573,0.6184489500628382,2.0981473891350664,0.6053973666718573,5.661273770574964
FAPI-TEMPO,FAPI_TEMPO_820,820,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_820.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_820_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_820_heatmap_norm01.png,19.0,221.0,297,0.6931471805599453,0.1999999999999999,1.810050259085144,0.5222701065083841,1.9329917966804528,0.5577435358299873,5.651934517179137
FAPI-TEMPO,FAPI_TEMPO_821,821,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_821.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_821_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_821_heatmap_norm01.png,19.0,221.0,327,1.024885534234801,0.2957194555438767,2.0134324684150835,0.5809538074694531,1.8640435797520256,0.5378492857018317,5.566438839709867
FAPI-TEMPO,FAPI_TEMPO_822,822,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_822.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_822_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_822_heatmap_norm01.png,18.0,215.0,393,0.8644290261308025,0.249421493839877,1.828241268504822,0.5275189223240909,1.932478008427476,0.55759528787706,5.605980136506982
FAPI-TEMPO,FAPI_TEMPO_823,823,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_823.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_823_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_823_heatmap_norm01.png,17.0,221.0,253,0.482577565177012,0.1392424520250291,1.15374194270109,0.3328995558400922,1.6398281757448423,0.4731543954114159,5.688662786769646
FAPI-TEMPO,FAPI_TEMPO_824,824,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_824.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_824_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_824_heatmap_norm01.png,16.0,221.0,223,0.6615632381579821,0.190886800584993,1.81899492887735,0.5248509926587052,1.98665904999865,0.5732286318740464,5.6095136849717475
FAPI-TEMPO,FAPI_TEMPO_825,825,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_825.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_825_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_825_heatmap_norm01.png,18.0,221.0,159,1.755274103763006,0.5064650489799417,2.2768011290120684,0.6569459395832208,2.00425846125788,0.5783067485432976,5.585051321823776
FAPI-TEMPO,FAPI_TEMPO_826,826,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_826.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_826_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_826_heatmap_norm01.png,18.0,221.0,169,1.6668756974308383,0.4809586604923606,2.1753110790266774,0.6276621012205215,1.987900942776364,0.5735869663843911,5.583028811064133
FAPI-TEMPO,FAPI_TEMPO_827,827,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_827.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_827_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_827_heatmap_norm01.png,18.0,221.0,403,1.6586119936924972,0.4785742596118245,2.088461521235629,0.6026026159548127,1.9902945263083704,0.5742776086027068,5.625792276795064
FAPI-TEMPO,FAPI_TEMPO_828,828,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_828.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_828_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_828_heatmap_norm01.png,18.0,208.0,339,0.9620660751282802,0.2775935911190157,2.0176684263153084,0.5821760465606669,2.0208807147613137,0.5831029170828582,5.626628189022047
FAPI-TEMPO,FAPI_TEMPO_829,829,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_829.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_829_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_829_heatmap_norm01.png,18.0,221.0,283,0.689856498589211,0.1990505098879358,1.0111289937489576,0.2917501569961337,0.7592470429583756,0.2190723887371316,5.6483253174203645
FAPI-TEMPO,FAPI_TEMPO_83,83,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_83.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_83_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_83_heatmap_norm01.png,18.0,219.0,323,0.8566402196481366,0.2471741193424798,2.047402282661163,0.5907554239800007,2.0661510934371448,0.5961651872458156,5.673258059413141
FAPI-TEMPO,FAPI_TEMPO_830,830,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_830.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_830_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_830_heatmap_norm01.png,18.0,221.0,260,1.0950696023864714,0.3159702969582422,2.022693609040364,0.5836260078000668,1.8592968302552015,0.5364796633099497,5.451527619619815
FAPI-TEMPO,FAPI_TEMPO_831,831,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_831.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_831_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_831_heatmap_norm01.png,18.0,221.0,144,1.5217362911023455,0.4390802801428236,2.190808723402081,0.6321337761576925,2.1727326691307525,0.6269181293864756,5.594827761128748
FAPI-TEMPO,FAPI_TEMPO_832,832,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_832.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_832_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_832_heatmap_norm01.png,18.0,221.0,241,0.8110053415676062,0.234006676882809,1.814534989801722,0.52356412626129,1.7737390729828122,0.5117929128846581,5.628571010253939
FAPI-TEMPO,FAPI_TEMPO_833,833,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_833.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_833_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_833_heatmap_norm01.png,18.0,213.0,381,0.7896864131346919,0.2278553344173626,1.691915601666948,0.4881836496255145,1.7923593454301332,0.5171655878286083,5.623641947469297
FAPI-TEMPO,FAPI_TEMPO_834,834,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_834.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_834_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_834_heatmap_norm01.png,18.0,210.0,206,1.072917482976456,0.3095785463946404,1.865055967164423,0.5381413989616964,1.8322190633896456,0.5286666713148926,5.6227957597129645
FAPI-TEMPO,FAPI_TEMPO_835,835,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_835.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_835_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_835_heatmap_norm01.png,18.0,215.0,149,1.5242729054301134,0.4398121923250873,2.0543222210675123,0.5927520961444201,2.3637491141899845,0.6820338249895141,5.588236747189902
