group,sample_id,pair_id,json_path,heatmap_path,heatmap_norm01_path,heatmap_min_before,heatmap_max_before,n_grains_used,entropy_inner_raw,entropy_inner_norm01,entropy_middle_raw,entropy_middle_norm01,entropy_outer_raw,entropy_outer_norm01
FAPI,FAPI_595,595,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_595.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_595_heatmap.png,heatmaps_norm01\FAPI\FAPI_595_heatmap_norm01.png,17.0,201.0,463,2.1111659079627523,0.6091537171823417,2.2942925362141966,0.6619928928689568,2.181492330847697,0.6294456334902556
FAPI,FAPI_596,596,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_596.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_596_heatmap.png,heatmaps_norm01\FAPI\FAPI_596_heatmap_norm01.png,18.0,206.0,244,1.4934430632508522,0.43091658024040536,1.8614532716073455,0.5371018807588908,1.9193400949942403,0.5538044873655086
FAPI,FAPI_597,597,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_597.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_597_heatmap.png,heatmaps_norm01\FAPI\FAPI_597_heatmap_norm01.png,17.0,221.0,72,0.4749496967221137,0.1370415144265421,0.626906688883748,0.1808870342305407,0.6638629262778919,0.19155035031423007
FAPI,FAPI_598,598,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_598.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_598_heatmap.png,heatmaps_norm01\FAPI\FAPI_598_heatmap_norm01.png,17.0,221.0,208,0.6924533278311753,0.19979979642181928,0.9352504352612712,0.2698562329881361,1.006497761541871,0.29041386584845996
FAPI,FAPI_599,599,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_599.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_599_heatmap.png,heatmaps_norm01\FAPI\FAPI_599_heatmap_norm01.png,15.0,221.0,259,0.6844335656729271,0.19748578220285654,2.1240826975191913,0.6128807148297979,1.9903699815896831,0.5742993803947386
FAPI,FAPI_60,60,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_60.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_60_heatmap.png,heatmaps_norm01\FAPI\FAPI_60_heatmap_norm01.png,17.0,221.0,367,0.6925525323607232,0.19982842079838176,1.9237399264625068,0.5550740103735116,1.8498981518685604,0.5337677779700861
FAPI,FAPI_600,600,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_600.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_600_heatmap.png,heatmaps_norm01\FAPI\FAPI_600_heatmap_norm01.png,18.0,221.0,208,0.7361945001140157,0.21242083088884395,1.7704146312201596,0.5108336817557175,1.5487255469051058,0.44686773324360884
FAPI,FAPI_601,601,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_601.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_601_heatmap.png,heatmaps_norm01\FAPI\FAPI_601_heatmap_norm01.png,17.0,217.0,357,1.2340190865988545,0.3560626433196991,1.9231317927457858,0.5548985400740494,1.951848439223888,0.5631844127670332
FAPI,FAPI_602,602,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_602.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_602_heatmap.png,heatmaps_norm01\FAPI\FAPI_602_heatmap_norm01.png,16.0,221.0,277,1.1616475858935904,0.3351806422858638,2.220133995392002,0.6405952610522083,2.304857926297026,0.6650414200444679
FAPI,FAPI_603,603,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_603.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_603_heatmap.png,heatmaps_norm01\FAPI\FAPI_603_heatmap_norm01.png,18.0,221.0,399,1.2786342818877365,0.36893586751801166,2.1394987729882633,0.6173288539556379,2.055243435855431,0.5930179025456449
FAPI,FAPI_604,604,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_604.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_604_heatmap.png,heatmaps_norm01\FAPI\FAPI_604_heatmap_norm01.png,18.0,221.0,237,1.4537095955497559,0.4194519248784667,1.9908310472565014,0.5744324158249472,2.080814103828818,0.6003960377211297
FAPI,FAPI_605,605,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_605.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_605_heatmap.png,heatmaps_norm01\FAPI\FAPI_605_heatmap_norm01.png,16.0,221.0,256,0.9292161262656065,0.2681150994554886,1.8107705462867167,0.5224779374631291,1.7795224844702457,0.5134616526991262
FAPI,FAPI_606,606,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_606.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_606_heatmap.png,heatmaps_norm01\FAPI\FAPI_606_heatmap_norm01.png,18.0,221.0,321,1.3343960468766842,0.3850253118821658,2.0322607882320174,0.5863865121950854,1.8754856987262032,0.5411507833620932
FAPI,FAPI_607,607,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_607.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_607_heatmap.png,heatmaps_norm01\FAPI\FAPI_607_heatmap_norm01.png,17.0,221.0,336,1.0092472759193343,0.2912072079999038,2.0595824380183925,0.5942698739262271,2.1466719292422454,0.6193985893466661
FAPI,FAPI_608,608,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_608.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_608_heatmap.png,heatmaps_norm01\FAPI\FAPI_608_heatmap_norm01.png,18.0,221.0,265,1.695650780526325,0.4892613944289658,2.1037413908623135,0.607011454381982,1.91061108513063,0.5512858275170882
FAPI,FAPI_609,609,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_609.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_609_heatmap.png,heatmaps_norm01\FAPI\FAPI_609_heatmap_norm01.png,17.0,221.0,210,0.9862388195879233,0.28456837083033637,1.810382048565579,0.5223658407159927,1.8623795094817108,0.537369136516497
FAPI,FAPI_61,61,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_61.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_61_heatmap.png,heatmaps_norm01\FAPI\FAPI_61_heatmap_norm01.png,18.0,221.0,397,1.0466225003934755,0.30199141820009484,2.080574229015683,0.6003268244804608,2.091138882620417,0.6033751391533128
FAPI,FAPI_610,610,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_610.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_610_heatmap.png,heatmaps_norm01\FAPI\FAPI_610_heatmap_norm01.png,17.0,221.0,270,1.46195974030482,0.4218324134634161,2.1141245103931245,0.6100073893931938,1.9342214786498215,0.5580983470458032
FAPI,FAPI_611,611,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_611.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_611_heatmap.png,heatmaps_norm01\FAPI\FAPI_611_heatmap_norm01.png,17.0,221.0,64,0.7150148696822063,0.20630968133047747,0.6502791216428414,0.18763089279755166,0.7116795224713621,0.20534730355433195
FAPI,FAPI_612,612,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_612.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_612_heatmap.png,heatmaps_norm01\FAPI\FAPI_612_heatmap_norm01.png,17.0,221.0,233,0.78158892826827,0.22551889416527057,1.6355977612312445,0.47193375580348146,2.1065773332321154,0.607829734380614
FAPI,FAPI_613,613,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_613.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_613_heatmap.png,heatmaps_norm01\FAPI\FAPI_613_heatmap_norm01.png,18.0,221.0,404,1.8154095818014961,0.5238164801694651,2.366189035493886,0.6827378374625738,2.3790463523903966,0.6864476749277205
FAPI,FAPI_614,614,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_614.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_614_heatmap.png,heatmaps_norm01\FAPI\FAPI_614_heatmap_norm01.png,17.0,221.0,232,1.2490675568522982,0.36040471400122076,1.535228937641056,0.4429734349927966,1.495117076897989,0.4313995984778264
FAPI,FAPI_615,615,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_615.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_615_heatmap.png,heatmaps_norm01\FAPI\FAPI_615_heatmap_norm01.png,16.0,221.0,90,0.7270421903258153,0.20978003250002072,0.8347887022936082,0.24086910419782437,0.8400746715091858,0.24239431251254545
FAPI,FAPI_616,616,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_616.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_616_heatmap.png,heatmaps_norm01\FAPI\FAPI_616_heatmap_norm01.png,17.0,221.0,292,1.7346509893581343,0.5005144760040229,2.258305011124858,0.6516090880729055,2.165177904526664,0.6247382851005951
FAPI,FAPI_617,617,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_617.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_617_heatmap.png,heatmaps_norm01\FAPI\FAPI_617_heatmap_norm01.png,18.0,221.0,240,0.9784878991592605,0.28233192793738504,1.9886426029702489,0.5738009642811395,2.1865017757965988,0.630891053767333
FAPI,FAPI_618,618,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_618.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_618_heatmap.png,heatmaps_norm01\FAPI\FAPI_618_heatmap_norm01.png,18.0,221.0,331,0.908871210052829,0.2622447975099936,1.4812603559206197,0.42740139395041976,1.5529877310249085,0.4480975396222078
FAPI,FAPI_619,619,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_619.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_619_heatmap.png,heatmaps_norm01\FAPI\FAPI_619_heatmap_norm01.png,19.0,221.0,336,0.6952124425388628,0.20059590864302418,1.656367885352261,0.47792674681708924,1.9979767713845538,0.5764942359775675
FAPI,FAPI_62,62,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_62.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_62_heatmap.png,heatmaps_norm01\FAPI\FAPI_62_heatmap_norm01.png,19.0,220.0,323,0.8210590619066677,0.23690756737793878,2.128432349341346,0.6141357590524812,2.167763276919783,0.6254842658866759
FAPI,FAPI_620,620,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_620.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_620_heatmap.png,heatmaps_norm01\FAPI\FAPI_620_heatmap_norm01.png,18.0,221.0,226,1.1996844153804587,0.3461557513402326,2.020581162972677,0.5830164847068671,2.0232590931295826,0.5837891720183102
FAPI,FAPI_621,621,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_621.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_621_heatmap.png,heatmaps_norm01\FAPI\FAPI_621_heatmap_norm01.png,18.0,221.0,243,1.003690367837568,0.28960382325345574,1.6643524089611221,0.48023059333996215,2.1045986597592146,0.6072588098992355
FAPI,FAPI_622,622,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_622.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_622_heatmap.png,heatmaps_norm01\FAPI\FAPI_622_heatmap_norm01.png,17.0,216.0,299,1.1482279446083803,0.33130855229932754,1.8889420043531613,0.5450334524414329,1.8397895868412517,0.5308510626430057
FAPI,FAPI_623,623,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_623.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_623_heatmap.png,heatmaps_norm01\FAPI\FAPI_623_heatmap_norm01.png,18.0,213.0,218,1.6501699042341986,0.47613838749257886,2.205502017552928,0.6363733646788425,2.0278439070861305,0.5851120696900121
FAPI,FAPI_625,625,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_625.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_625_heatmap.png,heatmaps_norm01\FAPI\FAPI_625_heatmap_norm01.png,18.0,221.0,341,1.836422386754159,0.5298794940695398,2.080420190965676,0.6002823784942901,2.0177460728092216,0.582198450603009
FAPI,FAPI_626,626,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_626.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_626_heatmap.png,heatmaps_norm01\FAPI\FAPI_626_heatmap_norm01.png,17.0,221.0,187,1.496385743879047,0.4317656583902488,1.8570979117312814,0.5358451895399939,1.8266767266822523,0.5270674909783539
FAPI,FAPI_627,627,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_627.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_627_heatmap.png,heatmaps_norm01\FAPI\FAPI_627_heatmap_norm01.png,18.0,221.0,317,1.8840201717662002,0.543613311748374,2.2783066579516307,0.6573803434102251,2.0898287239311575,0.6029971072645582
FAPI,FAPI_628,628,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_628.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_628_heatmap.png,heatmaps_norm01\FAPI\FAPI_628_heatmap_norm01.png,17.0,221.0,190,1.4504444248427486,0.4185097957611356,2.0132525695045294,0.5809018996162295,1.9220837167525477,0.5545961292664656
FAPI,FAPI_63,63,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_63.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_63_heatmap.png,heatmaps_norm01\FAPI\FAPI_63_heatmap_norm01.png,18.0,220.0,354,1.080780255059604,0.31184726285304,1.9896323960328195,0.574086558189715,2.1225089484545583,0.612426626835568
FAPI,FAPI_630,630,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_630.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_630_heatmap.png,heatmaps_norm01\FAPI\FAPI_630_heatmap_norm01.png,18.0,221.0,166,1.0763437610867488,0.31056716128232553,1.3898511647226253,0.4010262765838163,1.600980690090203,0.46194538043042527
FAPI,FAPI_631,631,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_631.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_631_heatmap.png,heatmaps_norm01\FAPI\FAPI_631_heatmap_norm01.png,18.0,221.0,347,1.2244919291154321,0.3533136867486788,1.7558659987616123,0.5066358337757849,1.8403589550513788,0.5310153475816438
FAPI,FAPI_632,632,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_632.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_632_heatmap.png,heatmaps_norm01\FAPI\FAPI_632_heatmap_norm01.png,16.0,221.0,238,1.493787472522446,0.4310159557500383,2.1411992151724535,0.6178194978569278,2.0903261496934222,0.6031406340006442
FAPI,FAPI_633,633,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_633.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_633_heatmap.png,heatmaps_norm01\FAPI\FAPI_633_heatmap_norm01.png,17.0,221.0,236,1.5114884157501551,0.43612336835277293,2.086320948230157,0.6019849771428814,2.0336879618315047,0.5867983074499791
FAPI,FAPI_634,634,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_634.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_634_heatmap.png,heatmaps_norm01\FAPI\FAPI_634_heatmap_norm01.png,17.0,221.0,264,1.0876620280479412,0.3138329228055995,1.9931940333143898,0.5751142294784284,2.0931330958673344,0.6039505474656732
FAPI,FAPI_635,635,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_635.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_635_heatmap.png,heatmaps_norm01\FAPI\FAPI_635_heatmap_norm01.png,18.0,221.0,337,1.0921191569444597,0.31511897835672154,2.1668520530373043,0.6252213422513976,2.1884515716307833,0.6314536459234779
FAPI,FAPI_636,636,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_636.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_636_heatmap.png,heatmaps_norm01\FAPI\FAPI_636_heatmap_norm01.png,17.0,221.0,260,0.9845565534151908,0.2840829714173651,1.8984159293356013,0.5477670493594169,2.015614617115709,0.5815834424912281
FAPI,FAPI_637,637,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_637.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_637_heatmap.png,heatmaps_norm01\FAPI\FAPI_637_heatmap_norm01.png,17.0,221.0,284,1.5762387157045898,0.4548063556808401,2.1685237202080017,0.6257036834388341,2.06157382956148,0.5948444680669633
FAPI,FAPI_638,638,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_638.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_638_heatmap.png,heatmaps_norm01\FAPI\FAPI_638_heatmap_norm01.png,16.0,221.0,200,1.7623220406062594,0.5084986536863938,2.2655525090272173,0.6537002739294231,2.1481820444552833,0.6198343164924704
FAPI,FAPI_639,639,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_639.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_639_heatmap.png,heatmaps_norm01\FAPI\FAPI_639_heatmap_norm01.png,17.0,221.0,224,0.7606532690091867,0.21947813980710645,1.754330932330849,0.5061929072303655,1.9773292826420659,0.5705366300544479
FAPI,FAPI_64,64,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_64.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_64_heatmap.png,heatmaps_norm01\FAPI\FAPI_64_heatmap_norm01.png,18.0,221.0,296,0.8725028467281708,0.2517511060272471,2.087120214930225,0.6022155967637886,2.0911923590982804,0.6033905692031963
FAPI,FAPI_640,640,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_640.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_640_heatmap.png,heatmaps_norm01\FAPI\FAPI_640_heatmap_norm01.png,18.0,221.0,256,1.6994201767237427,0.4903490122691978,2.1635488665789397,0.6242682441068748,2.0531459351096615,0.5924126917608085
FAPI,FAPI_642,642,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_642.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI\FAPI_642_heatmap.png,heatmaps_norm01\FAPI\FAPI_642_heatmap_norm01.png,17.0,221.0,194,0.733415847605605,0.21161908124999643,2.156803275201259,0.6223218778611861,2.435493253381056,0.7027348077542754
