file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error
FAPI_TEMPO_42_54,534.7107,10.5108,89.1209,6.3647,0.154002,0.121976,1,19.0083,0.0,5.122788,0.027789,0.290049,0.036256
FAPI_TEMPO_42_55,1190.7025,15.6848,142.97,8.0614,0.26798,0.083112,0,0.0,0.0,5.63178,0.018746,0.312031,0.039004
FAPI_TEMPO_42_56,1513.0165,17.6807,174.0729,8.8952,0.372533,0.064545,0,0.0,0.0,5.727915,0.016647,0.373603,0.0467
FAPI_TEMPO_42_57,3084.2975,25.2438,228.1048,10.1825,0.255101,0.066783,0,0.0,0.0,5.768052,0.011668,0.40815,0.051019
FAPI_TEMPO_42_58,774.5868,12.6506,116.2566,7.2694,0.279814,0.09083,0,0.0,0.0,5.555971,0.023227,0.346218,0.043277
FAPI_TEMPO_42_59,1334.5041,16.6049,149.1398,8.2335,0.24605,0.083773,0,0.0,0.0,5.327905,0.017641,0.201076,0.025135
FAPI_TEMPO_42_60,2482.0248,22.6454,208.4813,9.7347,0.282401,0.067333,0,0.0,0.0,5.797588,0.013017,0.164632,0.020579
FAPI_TEMPO_42_61,742.1488,12.3829,114.3281,7.2088,0.286499,0.090762,0,0.0,0.0,5.215892,0.023582,0.282597,0.035325
FAPI_TEMPO_42_62,383.4711,8.9011,73.8491,5.7938,0.116408,0.140152,0,0.0,0.0,5.695464,0.033105,0.63993,0.079991
FAPI_TEMPO_42_63,1068.8017,14.8602,142.4186,8.0459,0.337824,0.075383,0,0.0,0.0,5.861134,0.019844,0.424847,0.053106
FAPI_TEMPO_42_64,538.4298,10.5473,97.6793,6.6633,0.290857,0.097742,0,0.0,0.0,5.449732,0.027798,0.553989,0.069249
FAPI_TEMPO_42_65,549.3802,10.654,93.0692,6.5042,0.202977,0.112467,0,0.0,0.0,5.629102,0.027593,0.606548,0.075818
FAPI_TEMPO_42_66,1310.5372,16.4552,146.9451,8.1727,0.237308,0.085377,0,0.0,0.0,5.654448,0.017862,0.313533,0.039192
FAPI_TEMPO_42_67,4022.314,28.8281,277.2714,11.2264,0.34253,0.053449,2,47.5207,2.3375,5.653968,0.010204,0.386739,0.048342
FAPI_TEMPO_42_68,560.7438,10.7636,91.7836,6.4591,0.163542,0.118818,0,0.0,0.0,5.574909,0.027333,0.722325,0.090291
FAPI_TEMPO_42_69,923.9669,13.8167,124.5487,7.5242,0.251507,0.091125,1,17.1488,0.0,5.703545,0.02131,0.657836,0.08223
FAPI_TEMPO_42_70,379.1322,8.8506,76.2455,5.887,0.180456,0.127994,0,0.0,0.0,5.351893,0.033048,0.335315,0.041914
FAPI_TEMPO_42_71,465.9091,9.8113,88.1472,6.3298,0.246482,0.109377,0,0.0,0.0,5.460402,0.029884,0.322666,0.040333
FAPI_TEMPO_42_72,563.0165,10.7854,93.2063,6.509,0.185595,0.114811,0,0.0,0.0,5.201947,0.027052,0.280938,0.035117
FAPI_TEMPO_42_73,557.0248,10.7279,92.9968,6.5016,0.190627,0.114239,0,0.0,0.0,5.772868,0.027451,0.643139,0.080392
FAPI_TEMPO_42_74,1108.4711,15.1335,141.7947,8.0282,0.30719,0.07902,0,0.0,0.0,5.571095,0.019435,0.257066,0.032133
FAPI_TEMPO_42_75,1202.2727,15.7608,145.3586,8.1285,0.284958,0.080518,0,0.0,0.0,5.649521,0.018695,0.456615,0.057077
FAPI_TEMPO_42_76,1297.5207,16.3732,157.9756,8.4739,0.346652,0.070575,0,0.0,0.0,5.762689,0.017975,0.332472,0.041559
FAPI_TEMPO_42_77,955.9917,14.0541,128.3867,7.6392,0.271174,0.087392,0,0.0,0.0,5.620434,0.020902,0.218277,0.027285
FAPI_TEMPO_42_78,1298.1405,16.3771,150.3152,8.2659,0.278019,0.079925,0,0.0,0.0,5.367291,0.0179,0.288613,0.036077
FAPI_TEMPO_42_79,649.3802,11.5832,108.0748,7.0089,0.301349,0.091471,0,0.0,0.0,5.699758,0.025393,0.406054,0.050757
FAPI_TEMPO_42_80,739.2562,12.3588,110.8934,7.0997,0.244572,0.09755,0,0.0,0.0,5.537373,0.023807,0.421671,0.052709
FAPI_TEMPO_42_81,519.0083,10.3553,88.5238,6.3433,0.16773,0.120426,0,0.0,0.0,5.4827,0.028417,0.553646,0.069206
FAPI_TEMPO_42_82,328.3058,8.236,72.3618,5.7351,0.212103,0.126446,0,0.0,0.0,5.841397,0.035812,0.253555,0.031694
FAPI_TEMPO_42_83,895.4545,13.6019,122.5745,7.4643,0.25105,0.091923,0,0.0,0.0,5.722043,0.021638,0.418455,0.052307
FAPI_TEMPO_42_84,514.0496,10.3058,90.6539,6.4192,0.213965,0.112428,0,0.0,0.0,5.69992,0.028566,0.26561,0.033201
FAPI_TEMPO_42_85,1001.8595,14.3873,139.0217,7.9493,0.348594,0.07508,0,0.0,0.0,5.523136,0.020448,0.320064,0.040008
FAPI_TEMPO_42_86,1489.0496,17.5401,164.366,8.6436,0.30738,0.073302,0,0.0,0.0,5.57276,0.016744,0.337994,0.042249
FAPI_TEMPO_42_87,503.5124,10.1996,87.6147,6.3107,0.175736,0.119908,0,0.0,0.0,5.400502,0.028765,0.227921,0.02849
FAPI_TEMPO_42_88,1378.3058,16.8752,145.3553,8.1284,0.180227,0.092232,0,0.0,0.0,5.514822,0.017405,0.390683,0.048835
FAPI_TEMPO_42_89,429.7521,9.4229,86.0628,6.2546,0.270883,0.107175,0,0.0,0.0,5.492218,0.031204,0.472242,0.05903
FAPI_TEMPO_42_90,1073.1405,14.8904,133.9705,7.8036,0.24864,0.08815,0,0.0,0.0,5.594842,0.019766,0.235379,0.029422
FAPI_TEMPO_42_91,898.1405,13.6223,126.1274,7.5717,0.290528,0.085859,0,0.0,0.0,5.636341,0.021631,0.45992,0.05749
FAPI_TEMPO_42_92,1002.2727,14.3903,121.1597,7.4211,0.142015,0.105823,0,0.0,0.0,5.440299,0.020374,0.376038,0.047005
FAPI_TEMPO_42_93,2066.5289,20.6632,217.7282,9.9482,0.4522,0.050358,0,0.0,0.0,5.749867,0.014252,0.324806,0.040601
FAPI_TEMPO_42_94,616.1157,11.2826,98.6987,6.698,0.205215,0.10885,0,0.0,0.0,5.633065,0.026099,0.161159,0.020145
FAPI_TEMPO_42_95,673.5537,11.7968,103.9783,6.8748,0.217118,0.104429,0,0.0,0.0,5.315617,0.024787,0.311511,0.038939
FAPI_TEMPO_42_96,806.405,12.9079,121.6008,7.4346,0.314686,0.084514,0,0.0,0.0,5.45272,0.022786,0.392096,0.049012
FAPI_TEMPO_42_97,377.686,8.8337,78.9271,5.9897,0.238117,0.117001,0,0.0,0.0,5.369399,0.033195,0.664613,0.083077
FAPI_TEMPO_42_98,515.0826,10.3161,90.186,6.4026,0.204191,0.114113,0,0.0,0.0,5.415084,0.028433,0.374213,0.046777
FAPI_TEMPO_42_99,460.9504,9.759,84.5565,6.1996,0.189842,0.120031,0,0.0,0.0,5.305121,0.029989,0.239126,0.029891
FAPI_TEMPO_42_100,447.5207,9.6158,85.3743,6.2295,0.228441,0.11381,0,0.0,0.0,5.445751,0.030554,0.41518,0.051897
FAPI_TEMPO_42_101,246.6942,7.1393,63.4725,5.3713,0.230521,0.132124,0,0.0,0.0,5.560554,0.041208,0.369544,0.046193
FAPI_TEMPO_42_102,558.2645,10.7398,93.4725,6.5182,0.197063,0.113045,0,0.0,0.0,5.694795,0.027431,0.612137,0.076517
FAPI_TEMPO_42_103,308.2645,7.9807,68.9271,5.5974,0.184633,0.134099,0,0.0,0.0,5.881495,0.036952,0.530368,0.066296
FAPI_TEMPO_42_104,684.5041,11.8923,105.2829,6.9178,0.223985,0.102866,0,0.0,0.0,5.839711,0.024773,0.450089,0.056261
FAPI_TEMPO_42_105,1382.8512,16.903,156.6521,8.4383,0.29187,0.076779,0,0.0,0.0,5.73054,0.017428,0.439574,0.054947
FAPI_TEMPO_42_106,599.7934,11.1321,115.8879,7.2578,0.438777,0.071064,0,0.0,0.0,5.62732,0.02641,0.360184,0.045023
FAPI_TEMPO_42_107,844.6281,13.2102,115.3664,7.2415,0.202526,0.100888,0,0.0,0.0,5.63178,0.02225,0.436175,0.054522
FAPI_TEMPO_42_108,1559.9174,17.9526,174.1454,8.897,0.353621,0.066464,0,0.0,0.0,5.563958,0.016368,0.616388,0.077048
FAPI_TEMPO_42_109,1035.124,14.6242,145.3664,8.1287,0.384435,0.06939,0,0.0,0.0,5.810082,0.02016,0.415206,0.051901
FAPI_TEMPO_42_110,1814.2562,19.3609,256.1874,10.7911,0.652629,0.029498,0,0.0,0.0,5.293639,0.015168,0.418335,0.052292
FAPI_TEMPO_42_111,322.1074,8.1579,69.6345,5.626,0.165241,0.136533,0,0.0,0.0,5.462071,0.035961,0.371603,0.04645
FAPI_TEMPO_42_112,417.3554,9.286,82.803,6.135,0.235066,0.11462,0,0.0,0.0,5.623506,0.031623,0.457718,0.057215
FAPI_TEMPO_42_113,414.0496,9.2492,83.4725,6.1597,0.253251,0.111465,0,0.0,0.0,5.51236,0.031734,0.244453,0.030557
FAPI_TEMPO_42_114,449.5868,9.6379,93.4725,6.5182,0.353371,0.091244,0,0.0,0.0,5.866779,0.0306,0.750403,0.0938
FAPI_TEMPO_42_115,833.0579,13.1194,121.5362,7.4326,0.291282,0.0874,0,0.0,0.0,5.418524,0.022371,0.562424,0.070303
FAPI_TEMPO_42_116,398.3471,9.0721,89.4329,6.3758,0.37414,0.090369,1,16.9421,0.0,5.909019,0.03253,0.591926,0.073991
FAPI_TEMPO_42_117,955.9917,14.0541,134.796,7.8276,0.338835,0.0774,0,0.0,0.0,5.3427,0.020844,0.334372,0.041796
FAPI_TEMPO_42_118,1100.8264,15.0812,130.4901,7.7015,0.187593,0.09654,0,0.0,0.0,5.378432,0.019441,0.36197,0.045246
FAPI_TEMPO_42_119,938.0165,13.9214,131.3535,7.727,0.316817,0.081015,0,0.0,0.0,5.630091,0.021125,0.453295,0.056662
FAPI_TEMPO_42_120,1563.4298,17.9728,188.4703,9.2557,0.446901,0.054696,0,0.0,0.0,5.632631,0.016361,0.460031,0.057504
FAPI_TEMPO_42_121,874.5868,13.4425,133.2441,7.7824,0.380963,0.072935,1,18.8017,0.0,5.777854,0.021903,0.427178,0.053397
FAPI_TEMPO_42_122,492.7686,10.0902,86.5953,6.2739,0.17422,0.120845,0,0.0,0.0,5.416745,0.029044,0.440842,0.055105
FAPI_TEMPO_42_123,675.8264,11.8167,100.0032,6.7421,0.150787,0.115465,0,0.0,0.0,5.777711,0.024933,0.640253,0.080032
FAPI_TEMPO_42_124,756.6116,12.503,133.2631,7.7829,0.464619,0.063158,0,0.0,0.0,5.803253,0.023569,0.302081,0.03776
FAPI_TEMPO_42_125,275.6198,7.5463,73.6931,5.7876,0.362227,0.101688,0,0.0,0.0,5.504632,0.03885,0.406581,0.050823
FAPI_TEMPO_42_126,696.0744,11.9924,107.4855,6.9898,0.242878,0.099332,0,0.0,0.0,5.425047,0.024446,0.48375,0.060469
FAPI_TEMPO_42_127,804.9587,12.8963,116.7245,7.284,0.257564,0.093421,0,0.0,0.0,5.448249,0.022727,0.369108,0.046139
FAPI_TEMPO_42_128,525.6198,10.4211,93.0235,6.5026,0.236699,0.107781,0,0.0,0.0,5.444393,0.028174,0.455271,0.056909
FAPI_TEMPO_42_129,417.1488,9.2837,78.4135,5.9701,0.147451,0.131199,0,0.0,0.0,5.277612,0.031491,0.284429,0.035554
FAPI_TEMPO_42_130,1598.1405,18.1712,188.1048,9.2467,0.432423,0.056173,0,0.0,0.0,5.757286,0.016208,0.315286,0.039411
FAPI_TEMPO_42_131,961.3636,14.0936,129.9197,7.6847,0.284273,0.085317,0,0.0,0.0,5.430631,0.02087,0.232649,0.029081
FAPI_TEMPO_42_132,512.8099,10.2933,100.2049,6.7489,0.358217,0.087404,0,0.0,0.0,5.390139,0.028555,0.284955,0.035619
FAPI_TEMPO_42_133,707.8512,12.0934,124.2824,7.5161,0.42412,0.070345,0,0.0,0.0,5.459401,0.024271,0.251014,0.031377
FAPI_TEMPO_42_134,341.3223,8.3977,71.1408,5.6865,0.152504,0.137082,0,0.0,0.0,5.295053,0.034859,0.468118,0.058515
FAPI_TEMPO_42_135,405.5785,9.1541,85.1348,6.2207,0.296813,0.103981,0,0.0,0.0,5.517421,0.032074,0.403187,0.050398
FAPI_TEMPO_42_136,803.9256,12.888,126.5039,7.583,0.368726,0.076354,0,0.0,0.0,5.494968,0.022781,0.457246,0.057156
FAPI_TEMPO_42_137,403.9256,9.1354,98.9271,6.7057,0.481342,0.071286,0,0.0,0.0,5.238819,0.032076,0.501308,0.062664
FAPI_TEMPO_42_138,634.0909,11.446,120.4066,7.398,0.450382,0.068264,0,0.0,0.0,5.585424,0.025683,0.497655,0.062207
FAPI_TEMPO_42_139,960.7438,14.089,125.2829,7.5463,0.23081,0.093347,0,0.0,0.0,5.701639,0.020878,0.590014,0.073752
FAPI_TEMPO_42_140,536.9835,10.5331,103.1338,6.8468,0.365592,0.085148,0,0.0,0.0,5.757545,0.027978,0.488353,0.061044
FAPI_TEMPO_42_141,821.6942,13.0296,126.5685,7.5849,0.355432,0.077928,0,0.0,0.0,5.671099,0.022582,0.508274,0.063534
FAPI_TEMPO_43_0,2063.6364,20.6488,175.431,8.9298,0.157383,0.086195,0,0.0,0.0,5.772454,0.014283,0.594323,0.07429
FAPI_TEMPO_43_1,590.7025,11.0474,92.9779,6.501,0.141343,0.121143,0,0.0,0.0,5.455676,0.026551,0.458673,0.057334
FAPI_TEMPO_43_2,380.5785,8.8675,74.5565,5.8215,0.139635,0.135844,0,0.0,0.0,5.536647,0.033179,0.549709,0.068714
FAPI_TEMPO_43_3,1320.8678,16.5199,139.2234,7.9551,0.143663,0.098445,0,0.0,0.0,5.36358,0.017723,0.206628,0.025829
FAPI_TEMPO_43_4,1622.9339,18.3117,152.5745,8.3278,0.123914,0.096146,0,0.0,0.0,5.644701,0.016057,0.184225,0.023028
FAPI_TEMPO_43_5,2067.562,20.6684,179.9686,9.0446,0.197815,0.081027,0,0.0,0.0,5.460959,0.014221,0.150015,0.018752
FAPI_TEMPO_43_6,1842.562,19.5114,175.6059,8.9343,0.249149,0.076814,0,0.0,0.0,5.434853,0.015059,0.188427,0.023553
FAPI_TEMPO_43_7,1135.7438,15.3185,137.0286,7.8921,0.239905,0.088153,0,0.0,0.0,5.559096,0.01919,0.217761,0.02722
FAPI_TEMPO_43_8,910.9504,13.7191,116.1274,7.2653,0.151141,0.106982,0,0.0,0.0,5.392813,0.021395,0.203526,0.025441
FAPI_TEMPO_43_9,1089.4628,15.0032,127.0097,7.5981,0.151311,0.102213,0,0.0,0.0,5.602685,0.019614,0.276764,0.034595
FAPI_TEMPO_43_10,412.1901,9.2284,78.3946,5.9694,0.157179,0.129734,0,0.0,0.0,5.445206,0.03183,0.224293,0.028037
FAPI_TEMPO_43_11,1914.2562,19.8874,192.0609,9.3435,0.347873,0.063811,0,0.0,0.0,5.357803,0.014773,0.367914,0.045989
FAPI_TEMPO_43_12,726.4463,12.2512,104.4652,6.8909,0.163492,0.111256,0,0.0,0.0,5.442018,0.023956,0.415448,0.051931
FAPI_TEMPO_43_13,329.9587,8.2567,69.1477,5.6063,0.13281,0.142284,0,0.0,0.0,5.102982,0.035079,0.145636,0.018204
FAPI_TEMPO_43_14,1540.2893,17.8393,152.1445,8.316,0.16382,0.091921,0,0.0,0.0,5.577487,0.016489,0.253633,0.031704
FAPI_TEMPO_43_15,1784.9174,19.2038,171.6119,8.8321,0.238389,0.07882,0,0.0,0.0,5.625347,0.015323,0.304397,0.03805
FAPI_TEMPO_43_16,13700.0,53.2032,459.7624,14.4562,0.185552,0.051315,2,134.5041,13.8792,5.503465,0.005526,0.102206,0.012776
FAPI_TEMPO_43_17,1368.3884,16.8144,151.0037,8.2848,0.245874,0.083267,0,0.0,0.0,5.729069,0.01752,0.365613,0.045702
FAPI_TEMPO_43_18,1408.8843,17.0614,152.6659,8.3303,0.240372,0.083408,0,0.0,0.0,5.411945,0.017185,0.218191,0.027274
FAPI_TEMPO_43_19,710.7438,12.1181,106.5039,6.9578,0.212607,0.103751,0,0.0,0.0,5.5672,0.024266,0.554012,0.069251
FAPI_TEMPO_43_20,1943.595,20.0392,185.45,9.1813,0.28983,0.070698,0,0.0,0.0,5.565911,0.014671,0.151515,0.018939
FAPI_TEMPO_43_21,940.9091,13.9428,121.5819,7.434,0.20013,0.09853,0,0.0,0.0,5.212622,0.021007,0.340291,0.042536
FAPI_TEMPO_43_22,901.0331,13.6442,119.258,7.3626,0.203885,0.099036,0,0.0,0.0,5.571186,0.021547,0.251142,0.031393
FAPI_TEMPO_43_23,1036.157,14.6315,128.8736,7.6537,0.216015,0.093776,0,0.0,0.0,5.612741,0.020106,0.411741,0.051468
FAPI_TEMPO_43_24,974.7934,14.1917,119.4061,7.3672,0.140849,0.106752,1,17.562,0.0,5.290387,0.020684,0.163124,0.020391
FAPI_TEMPO_43_25,457.438,9.7217,81.251,6.0772,0.129269,0.131561,0,0.0,0.0,5.346042,0.030166,0.423116,0.052889
FAPI_TEMPO_43_26,1023.9669,14.5452,131.1786,7.7218,0.252227,0.088674,0,0.0,0.0,5.353143,0.020162,0.292501,0.036563
FAPI_TEMPO_43_27,573.1405,10.882,91.8939,6.463,0.147101,0.121058,0,0.0,0.0,5.250403,0.026813,0.370417,0.046302
FAPI_TEMPO_43_28,5533.8843,33.8137,300.569,11.6886,0.230247,0.060053,0,0.0,0.0,5.544902,0.008696,0.131666,0.016458
FAPI_TEMPO_43_29,11378.3058,48.486,456.2931,14.4016,0.313248,0.043449,0,0.0,0.0,5.603939,0.006067,0.202784,0.025348
FAPI_TEMPO_43_30,1030.5785,14.5921,135.3932,7.8449,0.293524,0.082477,0,0.0,0.0,5.706328,0.02018,0.47522,0.059402
FAPI_TEMPO_43_31,6086.157,35.4608,319.5686,12.0523,0.251098,0.056657,0,0.0,0.0,5.521314,0.008289,0.117365,0.014671
FAPI_TEMPO_43_32,1940.4959,20.0232,180.1514,9.0491,0.248641,0.07588,0,0.0,0.0,5.450063,0.014672,0.145729,0.018216
FAPI_TEMPO_43_33,3769.0083,27.9056,261.7679,10.908,0.308799,0.057832,1,18.595,0.0,5.653209,0.010552,0.198462,0.024808
FAPI_TEMPO_43_34,7179.7521,38.5152,351.3678,12.6377,0.269205,0.052715,0,0.0,0.0,5.502468,0.007632,0.158887,0.019861
FAPI_TEMPO_43_35,1760.3306,19.071,174.2935,8.9008,0.271815,0.074791,1,19.8347,0.0,5.528465,0.015416,0.161652,0.020206
FAPI_TEMPO_43_36,597.7273,11.1129,97.1735,6.646,0.204542,0.109809,0,0.0,0.0,5.291382,0.026368,0.11932,0.014915
FAPI_TEMPO_43_37,418.3884,9.2975,80.0757,6.0331,0.180049,0.12489,0,0.0,0.0,5.512219,0.031637,0.362878,0.04536
FAPI_TEMPO_43_38,1113.6364,15.1687,135.4846,7.8475,0.237616,0.088926,0,0.0,0.0,5.625585,0.019409,0.226472,0.028309
FAPI_TEMPO_43_39,401.0331,9.1026,80.4333,6.0465,0.221035,0.118444,0,0.0,0.0,5.575438,0.032322,0.388714,0.048589
FAPI_TEMPO_43_40,3170.4545,25.594,250.2617,10.6656,0.363875,0.054463,1,31.405,0.0,5.401888,0.011456,0.249539,0.031192
FAPI_TEMPO_43_41,476.4463,9.9217,91.6733,6.4552,0.287577,0.101422,0,0.0,0.0,4.950578,0.029366,0.294929,0.036866
FAPI_TEMPO_43_42,749.5868,12.4448,107.3673,6.9859,0.182877,0.107195,0,0.0,0.0,5.237688,0.02355,0.161492,0.020187
FAPI_TEMPO_43_43,1299.3802,16.385,147.4776,8.1875,0.249253,0.083894,0,0.0,0.0,5.432871,0.017907,0.307998,0.0385
FAPI_TEMPO_43_44,488.4298,10.0457,85.7965,6.2449,0.166179,0.122588,0,0.0,0.0,5.599565,0.029303,0.526573,0.065822
FAPI_TEMPO_43_45,955.9917,14.0541,126.3858,7.5795,0.247914,0.090881,0,0.0,0.0,4.996603,0.020713,0.492766,0.061596
FAPI_TEMPO_43_46,1393.595,16.9686,159.6188,8.5179,0.31265,0.073835,0,0.0,0.0,5.432682,0.017295,0.190318,0.02379
FAPI_TEMPO_43_47,573.3471,10.8839,106.7434,6.9656,0.367668,0.083395,0,0.0,0.0,5.253482,0.02694,0.363008,0.045376
FAPI_TEMPO_43_48,408.0579,9.182,76.1998,5.8853,0.116872,0.137856,0,0.0,0.0,5.652161,0.032005,0.131947,0.016493
FAPI_TEMPO_43_49,364.2562,8.6752,77.0632,5.9185,0.229234,0.119805,0,0.0,0.0,5.117291,0.033706,0.453865,0.056733
FAPI_TEMPO_43_50,1380.9917,16.8917,147.6336,8.1918,0.203785,0.088895,0,0.0,0.0,5.572908,0.017433,0.432625,0.054078
FAPI_TEMPO_43_51,377.686,8.8337,76.3747,5.892,0.186343,0.126975,0,0.0,0.0,5.425357,0.03324,0.300016,0.037502
FAPI_TEMPO_43_52,714.876,12.1533,108.6073,7.0262,0.238408,0.099387,0,0.0,0.0,5.501793,0.024198,0.163985,0.020498
FAPI_TEMPO_43_53,347.5207,8.4736,76.329,5.8902,0.250432,0.117122,0,0.0,0.0,5.161827,0.034506,0.450501,0.056313
FAPI_TEMPO_43_54,1228.719,15.9332,141.6655,8.0245,0.230631,0.08773,0,0.0,0.0,5.376232,0.018437,0.533166,0.066646
FAPI_TEMPO_43_55,672.9339,11.7913,104.6668,6.8975,0.228095,0.102632,0,0.0,0.0,5.604201,0.024943,0.329323,0.041165
FAPI_TEMPO_43_56,1084.2975,14.9676,131.9128,7.7434,0.216959,0.092564,0,0.0,0.0,5.684488,0.019666,0.186554,0.023319
FAPI_TEMPO_43_57,439.0496,9.5243,83.8034,6.1719,0.214403,0.116963,0,0.0,0.0,4.655777,0.03037,0.269064,0.033633
FAPI_TEMPO_43_58,693.3884,11.9692,106.329,6.9521,0.229305,0.101655,0,0.0,0.0,5.412334,0.024581,0.239601,0.02995
FAPI_TEMPO_43_59,432.2314,9.4501,79.6991,6.0189,0.144896,0.130501,0,0.0,0.0,5.328757,0.030982,0.303373,0.037922
FAPI_TEMPO_43_60,4344.4215,29.9601,278.2529,11.2463,0.294881,0.057205,0,0.0,0.0,5.545064,0.009816,0.170512,0.021314
FAPI_TEMPO_43_61,418.3884,9.2975,81.3424,6.0806,0.205388,0.120105,0,0.0,0.0,5.073196,0.031297,0.289722,0.036215
FAPI_TEMPO_43_62,1827.0661,19.4292,183.2741,9.1272,0.316463,0.068469,0,0.0,0.0,5.421428,0.015103,0.201087,0.025136
FAPI_TEMPO_43_63,1176.2397,15.5893,144.9709,8.1176,0.296695,0.079313,0,0.0,0.0,5.328094,0.018814,0.179113,0.022389
FAPI_TEMPO_43_64,309.5041,7.9967,68.5049,5.5802,0.171231,0.136705,0,0.0,0.0,5.262866,0.036654,0.415551,0.051944
FAPI_TEMPO_43_65,662.3967,11.6987,106.1463,6.9461,0.261215,0.097567,0,0.0,0.0,5.217317,0.02504,0.346586,0.043323
FAPI_TEMPO_43_66,1187.1901,15.6616,138.9917,7.9485,0.22776,0.088909,0,0.0,0.0,5.593209,0.018811,0.597026,0.074628
FAPI_TEMPO_43_67,667.3554,11.7424,106.348,6.9527,0.258504,0.097827,0,0.0,0.0,5.394155,0.024959,0.354072,0.044259
FAPI_TEMPO_43_68,1082.2314,14.9533,143.7956,8.0847,0.342283,0.074514,0,0.0,0.0,5.153065,0.019588,0.379863,0.047483
FAPI_TEMPO_43_69,633.4711,11.4404,100.186,6.7483,0.20691,0.107797,0,0.0,0.0,5.275831,0.025626,0.3425,0.042812
FAPI_TEMPO_43_70,4271.0744,29.7061,283.2585,11.347,0.331069,0.053795,0,0.0,0.0,5.396344,0.009888,0.257005,0.032126
FAPI_TEMPO_43_71,1130.7851,15.2851,145.899,8.1436,0.332447,0.075065,0,0.0,0.0,5.580446,0.019255,0.215456,0.026932
FAPI_TEMPO_43_72,1175.8264,15.5865,139.3337,7.9582,0.238901,0.087526,0,0.0,0.0,5.69094,0.018886,0.364295,0.045537
FAPI_TEMPO_43_73,898.5537,13.6254,122.0498,7.4483,0.241982,0.09323,0,0.0,0.0,5.511347,0.021519,0.199456,0.024932
FAPI_TEMPO_43_74,1590.2893,18.1266,168.0291,8.7394,0.292189,0.074069,0,0.0,0.0,5.561749,0.016214,0.171298,0.021412
FAPI_TEMPO_43_75,696.0744,11.9924,104.5298,6.893,0.199456,0.106478,0,0.0,0.0,5.18091,0.024342,0.233559,0.029195
FAPI_TEMPO_43_76,2202.686,21.3331,178.9493,9.0189,0.135624,0.087529,0,0.0,0.0,5.483554,0.013773,0.929934,0.116242
FAPI_TEMPO_43_77,1134.0909,15.3074,136.6978,7.8826,0.237333,0.088558,1,22.9339,0.0,5.528151,0.019177,0.252703,0.031588
FAPI_TEMPO_43_78,704.1322,12.0616,108.6262,7.0268,0.250115,0.097863,0,0.0,0.0,5.403351,0.024343,0.332537,0.041567
FAPI_TEMPO_43_79,732.8512,12.3051,110.3609,7.0827,0.243872,0.097879,0,0.0,0.0,5.49786,0.023886,0.267377,0.033422
FAPI_TEMPO_43_80,1135.7438,15.3185,142.5478,8.0495,0.297625,0.079888,0,0.0,0.0,5.555324,0.019184,0.273184,0.034148
FAPI_TEMPO_43_81,455.7851,9.7041,82.9589,6.1407,0.167769,0.124473,0,0.0,0.0,5.272751,0.030181,0.312296,0.039037
FAPI_TEMPO_43_82,1754.7521,19.0408,194.7425,9.4085,0.418561,0.056535,0,0.0,0.0,5.746299,0.015473,0.28386,0.035482
FAPI_TEMPO_43_83,683.2645,11.8815,110.0757,7.0735,0.291376,0.091903,0,0.0,0.0,5.525912,0.024682,0.248358,0.031045
FAPI_TEMPO_43_84,464.4628,9.7961,87.6793,6.313,0.240782,0.110496,0,0.0,0.0,5.357849,0.029927,0.362091,0.045261
FAPI_TEMPO_43_85,589.876,11.0397,100.0946,6.7452,0.260141,0.100672,0,0.0,0.0,5.550169,0.02659,0.398611,0.049826
FAPI_TEMPO_43_86,430.7851,9.4343,84.024,6.18,0.233232,0.114036,0,0.0,0.0,5.478962,0.031181,0.37174,0.046467
FAPI_TEMPO_43_87,488.0165,10.0414,91.3881,6.4452,0.265714,0.104667,0,0.0,0.0,5.603919,0.029258,0.402176,0.050272
FAPI_TEMPO_43_88,994.6281,14.3353,130.0868,7.6896,0.261409,0.087965,0,0.0,0.0,5.478015,0.020512,0.257135,0.032142
FAPI_TEMPO_43_89,519.8347,10.3636,90.1214,6.4003,0.195697,0.115361,0,0.0,0.0,5.286941,0.0282,0.498281,0.062285
FAPI_TEMPO_43_90,562.6033,10.7815,96.3747,6.6187,0.238823,0.105562,0,0.0,0.0,5.26401,0.02714,0.374268,0.046783
FAPI_TEMPO_43_91,4539.0496,30.6238,287.8764,11.4391,0.311724,0.054896,0,0.0,0.0,5.303603,0.00959,0.322914,0.040364
FAPI_TEMPO_43_92,1556.1983,17.9312,180.9123,9.0682,0.402499,0.060294,0,0.0,0.0,5.178628,0.01634,0.431588,0.053949
FAPI_TEMPO_43_93,954.3388,14.042,127.1468,7.6022,0.258174,0.089378,0,0.0,0.0,5.349677,0.020841,0.368309,0.046039
FAPI_TEMPO_43_94,440.0826,9.5355,83.4269,6.158,0.20543,0.118557,1,24.1736,0.0,5.496529,0.030805,0.456521,0.057065
FAPI_TEMPO_43_95,512.1901,10.2871,88.79,6.3529,0.183582,0.117974,0,0.0,0.0,5.633855,0.028616,0.599506,0.074938
